benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(128, 128, 128, 10)",triton,8,"(32, 16, 16)",0.013275,2.8494
matmul,"(128, 128, 128, 10)",triton,8,"(32, 16, 32)",0.0132129,2.8628
matmul,"(128, 128, 128, 10)",triton,8,"(32, 16, 64)",0.0133522,2.833
matmul,"(128, 128, 128, 10)",triton,8,"(32, 16, 128)",0.0164678,2.297
matmul,"(128, 128, 128, 10)",triton,8,"(32, 32, 4)",0.0134574,2.8108
matmul,"(128, 128, 128, 10)",triton,8,"(32, 32, 8)",0.0133622,2.8308
matmul,"(128, 128, 128, 10)",triton,8,"(32, 32, 16)",0.0132221,2.8608
matmul,"(128, 128, 128, 10)",triton,8,"(32, 32, 32)",0.013614,2.7785
matmul,"(128, 128, 128, 10)",triton,8,"(32, 32, 64)",0.0133457,2.8343
matmul,"(128, 128, 128, 10)",triton,8,"(32, 32, 128)",0.0136711,2.7669
matmul,"(128, 128, 128, 10)",triton,8,"(32, 64, 4)",0.0144241,2.6224
matmul,"(128, 128, 128, 10)",triton,8,"(32, 64, 8)",0.0136669,2.7677
matmul,"(128, 128, 128, 10)",triton,8,"(32, 64, 16)",0.0137405,2.7529
matmul,"(128, 128, 128, 10)",triton,8,"(32, 64, 32)",0.0138691,2.7274
matmul,"(128, 128, 128, 10)",triton,8,"(32, 64, 64)",0.0134492,2.8125
matmul,"(128, 128, 128, 10)",triton,8,"(32, 64, 128)",0.014506,2.6076
matmul,"(128, 128, 128, 10)",triton,8,"(32, 128, 4)",0.0151833,2.4913
matmul,"(128, 128, 128, 10)",triton,8,"(32, 128, 8)",0.015412,2.4543
matmul,"(128, 128, 128, 10)",triton,8,"(32, 128, 16)",0.014375,2.6314
matmul,"(128, 128, 128, 10)",triton,8,"(32, 128, 32)",0.015225,2.4845
matmul,"(128, 128, 128, 10)",triton,8,"(32, 128, 64)",0.0149297,2.5336
matmul,"(128, 128, 128, 10)",triton,8,"(32, 128, 128)",0.0150017,2.5215
matmul,"(128, 128, 128, 10)",triton,8,"(64, 4, 4)",0.0157553,2.4009
matmul,"(128, 128, 128, 10)",triton,8,"(64, 4, 8)",0.017285,2.1884
matmul,"(128, 128, 128, 10)",triton,8,"(64, 4, 16)",0.0246037,1.5374
matmul,"(128, 128, 128, 10)",triton,8,"(64, 4, 32)",0.0157973,2.3945
matmul,"(128, 128, 128, 10)",triton,8,"(64, 4, 64)",0.0130448,2.8997
matmul,"(128, 128, 128, 10)",triton,8,"(64, 4, 128)",0.0139304,2.7154
matmul,"(128, 128, 128, 10)",triton,8,"(64, 8, 4)",0.0123328,3.0671
matmul,"(128, 128, 128, 10)",triton,8,"(64, 8, 8)",0.0204955,1.8456
matmul,"(128, 128, 128, 10)",triton,8,"(64, 8, 16)",0.0160382,2.3585
matmul,"(128, 128, 128, 10)",triton,8,"(64, 8, 32)",0.0348148,1.0865
matmul,"(128, 128, 128, 10)",triton,8,"(64, 8, 64)",0.0148514,2.547
matmul,"(128, 128, 128, 10)",triton,8,"(64, 8, 128)",0.0154223,2.4527
matmul,"(128, 128, 128, 10)",triton,8,"(64, 16, 4)",0.0220478,1.7156
matmul,"(128, 128, 128, 10)",triton,8,"(64, 16, 8)",0.0130127,2.9069
matmul,"(128, 128, 128, 10)",triton,8,"(64, 16, 16)",0.0131943,2.8669
matmul,"(128, 128, 128, 10)",triton,8,"(64, 16, 32)",0.0137432,2.7524
matmul,"(128, 128, 128, 10)",triton,8,"(64, 16, 64)",0.0144088,2.6252
matmul,"(128, 128, 128, 10)",triton,8,"(64, 16, 128)",0.0179571,2.1065
matmul,"(128, 128, 128, 10)",triton,8,"(64, 32, 4)",0.0145807,2.5943
matmul,"(128, 128, 128, 10)",triton,8,"(64, 32, 8)",0.0164362,2.3014
matmul,"(128, 128, 128, 10)",triton,8,"(64, 32, 16)",0.020166,1.8757
matmul,"(128, 128, 128, 10)",triton,8,"(64, 32, 32)",0.0152807,2.4754
matmul,"(128, 128, 128, 10)",triton,8,"(64, 32, 64)",0.013926,2.7162
matmul,"(128, 128, 128, 10)",triton,8,"(64, 32, 128)",0.0166437,2.2727
matmul,"(128, 128, 128, 10)",triton,8,"(64, 64, 4)",0.0200241,1.889
matmul,"(128, 128, 128, 10)",triton,8,"(64, 64, 8)",0.0150739,2.5094
matmul,"(128, 128, 128, 10)",triton,8,"(64, 64, 16)",0.0231138,1.6365
matmul,"(128, 128, 128, 10)",triton,8,"(64, 64, 32)",0.0158758,2.3826
matmul,"(128, 128, 128, 10)",triton,8,"(64, 64, 64)",0.0171634,2.2039
matmul,"(128, 128, 128, 10)",triton,8,"(64, 64, 128)",0.0152001,2.4885
matmul,"(128, 128, 128, 10)",triton,8,"(64, 128, 4)",0.0236862,1.597
matmul,"(128, 128, 128, 10)",triton,8,"(64, 128, 8)",0.0311779,1.2132
matmul,"(128, 128, 128, 10)",triton,8,"(64, 128, 16)",0.0157577,2.4005
matmul,"(128, 128, 128, 10)",triton,8,"(64, 128, 32)",0.0309334,1.2228
matmul,"(128, 128, 128, 10)",triton,8,"(64, 128, 64)",0.0205415,1.8415
matmul,"(128, 128, 128, 10)",triton,8,"(64, 128, 128)",0.0299357,1.2636
matmul,"(128, 128, 128, 10)",triton,8,"(128, 4, 4)",0.0278684,1.3573
matmul,"(128, 128, 128, 10)",triton,8,"(128, 4, 8)",0.0185277,2.0416
matmul,"(128, 128, 128, 10)",triton,8,"(128, 4, 16)",0.0203762,1.8564
matmul,"(128, 128, 128, 10)",triton,8,"(128, 4, 32)",0.0255593,1.4799
matmul,"(128, 128, 128, 10)",triton,8,"(128, 4, 64)",0.0139541,2.7108
matmul,"(128, 128, 128, 10)",triton,8,"(128, 4, 128)",0.0142217,2.6598
matmul,"(128, 128, 128, 10)",triton,8,"(128, 8, 4)",0.0152541,2.4797
matmul,"(128, 128, 128, 10)",triton,8,"(128, 8, 8)",0.0203386,1.8598
matmul,"(128, 128, 128, 10)",triton,8,"(128, 8, 16)",0.0311199,1.2155
matmul,"(128, 128, 128, 10)",triton,8,"(128, 8, 32)",0.0202708,1.866
matmul,"(128, 128, 128, 10)",triton,8,"(128, 8, 64)",0.0143944,2.6278
matmul,"(128, 128, 128, 10)",triton,8,"(128, 8, 128)",0.0165502,2.2855
matmul,"(128, 128, 128, 10)",triton,8,"(128, 16, 4)",0.0213409,1.7725
matmul,"(128, 128, 128, 10)",triton,8,"(128, 16, 8)",0.0185677,2.0372
matmul,"(128, 128, 128, 10)",triton,8,"(128, 16, 16)",0.0172719,2.19
matmul,"(128, 128, 128, 10)",triton,8,"(128, 16, 32)",0.0169881,2.2266
matmul,"(128, 128, 128, 10)",triton,8,"(128, 16, 64)",0.0155195,2.4373
matmul,"(128, 128, 128, 10)",triton,8,"(128, 16, 128)",0.0230889,1.6383
matmul,"(128, 128, 128, 10)",triton,8,"(128, 32, 4)",0.0364828,1.0368
matmul,"(128, 128, 128, 10)",triton,8,"(128, 32, 8)",0.0152628,2.4783
matmul,"(128, 128, 128, 10)",triton,8,"(128, 32, 16)",0.0237552,1.5923
matmul,"(128, 128, 128, 10)",triton,8,"(128, 32, 32)",0.0155839,2.4273
matmul,"(128, 128, 128, 10)",triton,8,"(128, 32, 64)",0.0148599,2.5455
matmul,"(128, 128, 128, 10)",triton,8,"(128, 32, 128)",0.0165711,2.2827
matmul,"(128, 128, 128, 10)",triton,8,"(128, 64, 4)",0.0208056,1.8181
matmul,"(128, 128, 128, 10)",triton,8,"(128, 64, 8)",0.0217806,1.7367
matmul,"(128, 128, 128, 10)",triton,8,"(128, 64, 16)",0.0231222,1.6359
matmul,"(128, 128, 128, 10)",triton,8,"(128, 64, 32)",0.0150041,2.5211
matmul,"(128, 128, 128, 10)",triton,8,"(128, 64, 64)",0.0154079,2.455
matmul,"(128, 128, 128, 10)",triton,8,"(128, 64, 128)",0.0261701,1.4454
matmul,"(128, 128, 128, 10)",triton,8,"(128, 128, 4)",0.00579609,6.5262
matmul,"(128, 128, 128, 10)",triton,8,"(128, 128, 8)",0.00375811,10.0652
matmul,"(128, 128, 128, 10)",triton,8,"(128, 128, 16)",0.00237916,15.899
matmul,"(128, 128, 128, 10)",triton,8,"(128, 128, 32)",0.00302216,12.5163
matmul,"(128, 128, 128, 10)",triton,8,"(128, 128, 64)",0.00332667,11.3706
matmul,"(128, 128, 128, 10)",triton,8,"(128, 128, 128)",0.00718366,5.2656
matmul,"(128, 128, 128, 10)",triton,32,"(4, 4, 4)",0.0186496,2.0283
matmul,"(128, 128, 128, 10)",triton,32,"(4, 4, 8)",0.0205575,1.84
matmul,"(128, 128, 128, 10)",triton,32,"(4, 4, 16)",0.0188694,2.0046
matmul,"(128, 128, 128, 10)",triton,32,"(4, 4, 32)",0.0186567,2.0275
matmul,"(128, 128, 128, 10)",triton,32,"(4, 4, 64)",0.0273354,1.3838
matmul,"(128, 128, 128, 10)",triton,32,"(4, 4, 128)",0.017247,2.1932
matmul,"(128, 128, 128, 10)",triton,32,"(4, 8, 4)",0.0160302,2.3597
matmul,"(128, 128, 128, 10)",triton,32,"(4, 8, 8)",0.0199917,1.8921
matmul,"(128, 128, 128, 10)",triton,32,"(4, 8, 16)",0.0164183,2.3039
matmul,"(128, 128, 128, 10)",triton,32,"(4, 8, 32)",0.016994,2.2259
matmul,"(128, 128, 128, 10)",triton,32,"(4, 8, 64)",0.0232239,1.6288
matmul,"(128, 128, 128, 10)",triton,32,"(4, 8, 128)",0.0208133,1.8174
matmul,"(128, 128, 128, 10)",triton,32,"(4, 16, 4)",0.0373173,1.0136
matmul,"(128, 128, 128, 10)",triton,32,"(4, 16, 8)",0.0163039,2.3201
matmul,"(128, 128, 128, 10)",triton,32,"(4, 16, 16)",0.017443,2.1686
matmul,"(128, 128, 128, 10)",triton,32,"(4, 16, 32)",0.0178545,2.1186
matmul,"(128, 128, 128, 10)",triton,32,"(4, 16, 64)",0.0171205,2.2094
matmul,"(128, 128, 128, 10)",triton,32,"(4, 16, 128)",0.0188204,2.0099
matmul,"(128, 128, 128, 10)",triton,32,"(4, 32, 4)",0.0170695,2.216
matmul,"(128, 128, 128, 10)",triton,32,"(4, 32, 8)",0.0164246,2.303
matmul,"(128, 128, 128, 10)",triton,32,"(4, 32, 16)",0.0155909,2.4262
matmul,"(128, 128, 128, 10)",triton,32,"(4, 32, 32)",0.0176752,2.1401
matmul,"(128, 128, 128, 10)",triton,32,"(4, 32, 64)",0.0263946,1.4331
matmul,"(128, 128, 128, 10)",triton,32,"(4, 32, 128)",0.0167824,2.2539
matmul,"(128, 128, 128, 10)",triton,32,"(4, 64, 4)",0.0202154,1.8712
matmul,"(128, 128, 128, 10)",triton,32,"(4, 64, 8)",0.020486,1.8464
matmul,"(128, 128, 128, 10)",triton,32,"(4, 64, 16)",0.020206,1.872
matmul,"(128, 128, 128, 10)",triton,32,"(4, 64, 32)",0.0206753,1.8295
matmul,"(128, 128, 128, 10)",triton,32,"(4, 64, 64)",0.0304923,1.2405
matmul,"(128, 128, 128, 10)",triton,32,"(4, 64, 128)",0.0191447,1.9758
matmul,"(128, 128, 128, 10)",triton,32,"(4, 128, 4)",0.0350052,1.0806
matmul,"(128, 128, 128, 10)",triton,32,"(4, 128, 8)",0.0293013,1.2909
matmul,"(128, 128, 128, 10)",triton,32,"(4, 128, 16)",0.0213836,1.7689
matmul,"(128, 128, 128, 10)",triton,32,"(4, 128, 32)",0.0181684,2.082
matmul,"(128, 128, 128, 10)",triton,32,"(4, 128, 64)",0.0183667,2.0595
matmul,"(128, 128, 128, 10)",triton,32,"(4, 128, 128)",0.0228503,1.6554
matmul,"(128, 128, 128, 10)",triton,32,"(8, 4, 4)",0.0235922,1.6033
matmul,"(128, 128, 128, 10)",triton,32,"(8, 4, 8)",0.0208592,1.8134
matmul,"(128, 128, 128, 10)",triton,32,"(8, 4, 16)",0.0162291,2.3308
matmul,"(128, 128, 128, 10)",triton,32,"(8, 4, 32)",0.0163622,2.3118
matmul,"(128, 128, 128, 10)",triton,32,"(8, 4, 64)",0.0167122,2.2634
matmul,"(128, 128, 128, 10)",triton,32,"(8, 4, 128)",0.0263946,1.4331
matmul,"(128, 128, 128, 10)",triton,32,"(8, 8, 4)",0.0163932,2.3074
matmul,"(128, 128, 128, 10)",triton,32,"(8, 8, 8)",0.0175632,2.1537
matmul,"(128, 128, 128, 10)",triton,32,"(8, 8, 16)",0.0241889,1.5638
matmul,"(128, 128, 128, 10)",triton,32,"(8, 8, 32)",0.0259151,1.4596
matmul,"(128, 128, 128, 10)",triton,32,"(8, 8, 64)",0.01695,2.2316
matmul,"(128, 128, 128, 10)",triton,32,"(8, 8, 128)",0.0245162,1.5429
matmul,"(128, 128, 128, 10)",triton,32,"(8, 16, 4)",0.0230453,1.6414
matmul,"(128, 128, 128, 10)",triton,32,"(8, 16, 8)",0.0247191,1.5302
matmul,"(128, 128, 128, 10)",triton,32,"(8, 16, 16)",0.0324969,1.164
matmul,"(128, 128, 128, 10)",triton,32,"(8, 16, 32)",0.0174928,2.1624
matmul,"(128, 128, 128, 10)",triton,32,"(8, 16, 64)",0.0248355,1.5231
matmul,"(128, 128, 128, 10)",triton,32,"(8, 16, 128)",0.0173811,2.1763
matmul,"(128, 128, 128, 10)",triton,32,"(8, 32, 4)",0.0298052,1.2691
matmul,"(128, 128, 128, 10)",triton,32,"(8, 32, 8)",0.0162886,2.3222
matmul,"(128, 128, 128, 10)",triton,32,"(8, 32, 16)",0.0169447,2.2323
matmul,"(128, 128, 128, 10)",triton,32,"(8, 32, 32)",0.0167297,2.261
matmul,"(128, 128, 128, 10)",triton,32,"(8, 32, 64)",0.0195165,1.9382
matmul,"(128, 128, 128, 10)",triton,32,"(8, 32, 128)",0.0246408,1.5351
matmul,"(128, 128, 128, 10)",triton,32,"(8, 64, 4)",0.0297017,1.2735
matmul,"(128, 128, 128, 10)",triton,32,"(8, 64, 8)",0.0165269,2.2888
matmul,"(128, 128, 128, 10)",triton,32,"(8, 64, 16)",0.0167675,2.2559
matmul,"(128, 128, 128, 10)",triton,32,"(8, 64, 32)",0.0187193,2.0207
matmul,"(128, 128, 128, 10)",triton,32,"(8, 64, 64)",0.0213799,1.7692
matmul,"(128, 128, 128, 10)",triton,32,"(8, 64, 128)",0.0173327,2.1824
matmul,"(128, 128, 128, 10)",triton,32,"(8, 128, 4)",0.0169751,2.2283
matmul,"(128, 128, 128, 10)",triton,32,"(8, 128, 8)",0.0250369,1.5108
matmul,"(128, 128, 128, 10)",triton,32,"(8, 128, 16)",0.0209693,1.8039
matmul,"(128, 128, 128, 10)",triton,32,"(8, 128, 32)",0.0205056,1.8447
matmul,"(128, 128, 128, 10)",triton,32,"(8, 128, 64)",0.0168748,2.2416
matmul,"(128, 128, 128, 10)",triton,32,"(8, 128, 128)",0.0176419,2.1441
matmul,"(128, 128, 128, 10)",triton,32,"(16, 4, 4)",0.017969,2.1051
matmul,"(128, 128, 128, 10)",triton,32,"(16, 4, 8)",0.0167308,2.2609
matmul,"(128, 128, 128, 10)",triton,32,"(16, 4, 16)",0.0183152,2.0653
matmul,"(128, 128, 128, 10)",triton,32,"(16, 4, 32)",0.0168381,2.2465
matmul,"(128, 128, 128, 10)",triton,32,"(16, 4, 64)",0.0158415,2.3878
matmul,"(128, 128, 128, 10)",triton,32,"(16, 4, 128)",0.0248387,1.5229
matmul,"(128, 128, 128, 10)",triton,32,"(16, 8, 4)",0.0233722,1.6184
matmul,"(128, 128, 128, 10)",triton,32,"(16, 8, 8)",0.028147,1.3439
matmul,"(128, 128, 128, 10)",triton,32,"(16, 8, 16)",0.0208442,1.8147
matmul,"(128, 128, 128, 10)",triton,32,"(16, 8, 32)",0.0194814,1.9417
matmul,"(128, 128, 128, 10)",triton,32,"(16, 8, 64)",0.0161815,2.3376
matmul,"(128, 128, 128, 10)",triton,32,"(16, 8, 128)",0.0362249,1.0442
matmul,"(128, 128, 128, 10)",triton,32,"(16, 16, 4)",0.0172636,2.1911
matmul,"(128, 128, 128, 10)",triton,32,"(16, 16, 8)",0.0171864,2.2009
matmul,"(128, 128, 128, 10)",triton,32,"(16, 16, 16)",0.0147683,2.5613
matmul,"(128, 128, 128, 10)",triton,32,"(16, 16, 32)",0.0154182,2.4533
matmul,"(128, 128, 128, 10)",triton,32,"(16, 16, 64)",0.0170619,2.217
matmul,"(128, 128, 128, 10)",triton,32,"(16, 16, 128)",0.0275187,1.3746
matmul,"(128, 128, 128, 10)",triton,32,"(16, 32, 4)",0.0163065,2.3197
matmul,"(128, 128, 128, 10)",triton,32,"(16, 32, 8)",0.0195583,1.934
matmul,"(128, 128, 128, 10)",triton,32,"(16, 32, 16)",0.0180194,2.0992
matmul,"(128, 128, 128, 10)",triton,32,"(16, 32, 32)",0.0242014,1.563
matmul,"(128, 128, 128, 10)",triton,32,"(16, 32, 64)",0.0186803,2.0249
matmul,"(128, 128, 128, 10)",triton,32,"(16, 32, 128)",0.0170427,2.2195
matmul,"(128, 128, 128, 10)",triton,32,"(16, 64, 4)",0.018057,2.0948
matmul,"(128, 128, 128, 10)",triton,32,"(16, 64, 8)",0.0170807,2.2146
matmul,"(128, 128, 128, 10)",triton,32,"(16, 64, 16)",0.0176159,2.1473
matmul,"(128, 128, 128, 10)",triton,32,"(16, 64, 32)",0.0166512,2.2717
matmul,"(128, 128, 128, 10)",triton,32,"(16, 64, 64)",0.0181263,2.0868
matmul,"(128, 128, 128, 10)",triton,32,"(16, 64, 128)",0.0181281,2.0866
matmul,"(128, 128, 128, 10)",triton,32,"(16, 128, 4)",0.0167413,2.2595
matmul,"(128, 128, 128, 10)",triton,32,"(16, 128, 8)",0.0197113,1.919
matmul,"(128, 128, 128, 10)",triton,32,"(16, 128, 16)",0.021507,1.7588
matmul,"(128, 128, 128, 10)",triton,32,"(16, 128, 32)",0.0207977,1.8188
matmul,"(128, 128, 128, 10)",triton,32,"(16, 128, 64)",0.0169526,2.2313
matmul,"(128, 128, 128, 10)",triton,32,"(16, 128, 128)",0.0278642,1.3575
matmul,"(128, 128, 128, 10)",triton,32,"(32, 4, 4)",0.0171509,2.2055
matmul,"(128, 128, 128, 10)",triton,32,"(32, 4, 8)",0.0160375,2.3586
matmul,"(128, 128, 128, 10)",triton,32,"(32, 4, 16)",0.0247133,1.5306
matmul,"(128, 128, 128, 10)",triton,32,"(32, 4, 32)",0.0201272,1.8794
matmul,"(128, 128, 128, 10)",triton,32,"(32, 4, 64)",0.0194458,1.9452
matmul,"(128, 128, 128, 10)",triton,32,"(32, 4, 128)",0.020465,1.8483
matmul,"(128, 128, 128, 10)",triton,32,"(32, 8, 4)",0.0220763,1.7134
matmul,"(128, 128, 128, 10)",triton,32,"(32, 8, 8)",0.0158928,2.3801
matmul,"(128, 128, 128, 10)",triton,32,"(32, 8, 16)",0.0164441,2.3003
matmul,"(128, 128, 128, 10)",triton,32,"(32, 8, 32)",0.0178434,2.1199
matmul,"(128, 128, 128, 10)",triton,32,"(32, 8, 64)",0.0229155,1.6507
matmul,"(128, 128, 128, 10)",triton,32,"(32, 8, 128)",0.0189643,1.9946
matmul,"(128, 128, 128, 10)",triton,32,"(32, 16, 4)",0.0173383,2.1817
matmul,"(128, 128, 128, 10)",triton,32,"(32, 16, 8)",0.0169831,2.2273
matmul,"(128, 128, 128, 10)",triton,32,"(32, 16, 16)",0.0149401,2.5319
matmul,"(128, 128, 128, 10)",triton,32,"(32, 16, 32)",0.0167885,2.2531
matmul,"(128, 128, 128, 10)",triton,32,"(32, 16, 64)",0.0227233,1.6646
matmul,"(128, 128, 128, 10)",triton,32,"(32, 16, 128)",0.0192754,1.9624
matmul,"(128, 128, 128, 10)",triton,32,"(32, 32, 4)",0.0237336,1.5938
matmul,"(128, 128, 128, 10)",triton,32,"(32, 32, 8)",0.0242992,1.5567
matmul,"(128, 128, 128, 10)",triton,32,"(32, 32, 16)",0.0163172,2.3182
matmul,"(128, 128, 128, 10)",triton,32,"(32, 32, 32)",0.0255566,1.4801
matmul,"(128, 128, 128, 10)",triton,32,"(32, 32, 64)",0.0167291,2.2611
matmul,"(128, 128, 128, 10)",triton,32,"(32, 32, 128)",0.0175575,2.1544
matmul,"(128, 128, 128, 10)",triton,32,"(32, 64, 4)",0.016815,2.2496
matmul,"(128, 128, 128, 10)",triton,32,"(32, 64, 8)",0.0160767,2.3529
matmul,"(128, 128, 128, 10)",triton,32,"(32, 64, 16)",0.0235625,1.6054
matmul,"(128, 128, 128, 10)",triton,32,"(32, 64, 32)",0.0216313,1.7487
matmul,"(128, 128, 128, 10)",triton,32,"(32, 64, 64)",0.0171562,2.2048
matmul,"(128, 128, 128, 10)",triton,32,"(32, 64, 128)",0.0181514,2.0839
matmul,"(128, 128, 128, 10)",triton,32,"(32, 128, 4)",0.0181887,2.0797
matmul,"(128, 128, 128, 10)",triton,32,"(32, 128, 8)",0.0190301,1.9877
matmul,"(128, 128, 128, 10)",triton,32,"(32, 128, 16)",0.0206387,1.8328
matmul,"(128, 128, 128, 10)",triton,32,"(32, 128, 32)",0.0274577,1.3776
matmul,"(128, 128, 128, 10)",triton,32,"(32, 128, 64)",0.0178967,2.1136
matmul,"(128, 128, 128, 10)",triton,32,"(32, 128, 128)",0.01918,1.9722
matmul,"(128, 128, 128, 10)",triton,32,"(64, 4, 4)",0.0181252,2.0869
matmul,"(128, 128, 128, 10)",triton,32,"(64, 4, 8)",0.0162052,2.3342
matmul,"(128, 128, 128, 10)",triton,32,"(64, 4, 16)",0.0157649,2.3994
matmul,"(128, 128, 128, 10)",triton,32,"(64, 4, 32)",0.0226033,1.6735
matmul,"(128, 128, 128, 10)",triton,32,"(64, 4, 64)",0.0237812,1.5906
matmul,"(128, 128, 128, 10)",triton,32,"(64, 4, 128)",0.0319577,1.1836
matmul,"(128, 128, 128, 10)",triton,32,"(64, 8, 4)",0.0267068,1.4164
matmul,"(128, 128, 128, 10)",triton,32,"(64, 8, 8)",0.015735,2.404
matmul,"(128, 128, 128, 10)",triton,32,"(64, 8, 16)",0.0169935,2.2259
matmul,"(128, 128, 128, 10)",triton,32,"(64, 8, 32)",0.0170514,2.2184
matmul,"(128, 128, 128, 10)",triton,32,"(64, 8, 64)",0.0179927,2.1023
matmul,"(128, 128, 128, 10)",triton,32,"(64, 8, 128)",0.0157374,2.4036
matmul,"(128, 128, 128, 10)",triton,32,"(64, 16, 4)",0.0159341,2.3739
matmul,"(128, 128, 128, 10)",triton,32,"(64, 16, 8)",0.0150575,2.5121
matmul,"(128, 128, 128, 10)",triton,32,"(64, 16, 16)",0.0164986,2.2927
matmul,"(128, 128, 128, 10)",triton,32,"(64, 16, 32)",0.0331511,1.141
matmul,"(128, 128, 128, 10)",triton,32,"(64, 16, 64)",0.0237021,1.5959
matmul,"(128, 128, 128, 10)",triton,32,"(64, 16, 128)",0.0172041,2.1987
matmul,"(128, 128, 128, 10)",triton,32,"(64, 32, 4)",0.0182359,2.0743
matmul,"(128, 128, 128, 10)",triton,32,"(64, 32, 8)",0.0158259,2.3901
matmul,"(128, 128, 128, 10)",triton,32,"(64, 32, 16)",0.0233088,1.6228
matmul,"(128, 128, 128, 10)",triton,32,"(64, 32, 32)",0.0205539,1.8403
matmul,"(128, 128, 128, 10)",triton,32,"(64, 32, 64)",0.0161322,2.3448
matmul,"(128, 128, 128, 10)",triton,32,"(64, 32, 128)",0.016448,2.2997
matmul,"(128, 128, 128, 10)",triton,32,"(64, 64, 4)",0.0168764,2.2414
matmul,"(128, 128, 128, 10)",triton,32,"(64, 64, 8)",0.016928,2.2345
matmul,"(128, 128, 128, 10)",triton,32,"(64, 64, 16)",0.0169213,2.2354
matmul,"(128, 128, 128, 10)",triton,32,"(64, 64, 32)",0.0171458,2.2061
matmul,"(128, 128, 128, 10)",triton,32,"(64, 64, 64)",0.0172223,2.1964
matmul,"(128, 128, 128, 10)",triton,32,"(64, 64, 128)",0.0243105,1.556
matmul,"(128, 128, 128, 10)",triton,32,"(64, 128, 4)",0.0194384,1.946
matmul,"(128, 128, 128, 10)",triton,32,"(64, 128, 8)",0.0177988,2.1252
matmul,"(128, 128, 128, 10)",triton,32,"(64, 128, 16)",0.0176043,2.1487
matmul,"(128, 128, 128, 10)",triton,32,"(64, 128, 32)",0.0191594,1.9743
matmul,"(128, 128, 128, 10)",triton,32,"(64, 128, 64)",0.026148,1.4466
matmul,"(128, 128, 128, 10)",triton,32,"(64, 128, 128)",0.0293612,1.2883
matmul,"(128, 128, 128, 10)",triton,32,"(128, 4, 4)",0.0168288,2.2477
matmul,"(128, 128, 128, 10)",triton,32,"(128, 4, 8)",0.0172881,2.188
matmul,"(128, 128, 128, 10)",triton,32,"(128, 4, 16)",0.0158951,2.3797
matmul,"(128, 128, 128, 10)",triton,32,"(128, 4, 32)",0.0250899,1.5076
matmul,"(128, 128, 128, 10)",triton,32,"(128, 4, 64)",0.0157933,2.3951
matmul,"(128, 128, 128, 10)",triton,32,"(128, 4, 128)",0.0164641,2.2975
matmul,"(128, 128, 128, 10)",triton,32,"(128, 8, 4)",0.0176913,2.1381
matmul,"(128, 128, 128, 10)",triton,32,"(128, 8, 8)",0.0274823,1.3764
matmul,"(128, 128, 128, 10)",triton,32,"(128, 8, 16)",0.0155712,2.4292
matmul,"(128, 128, 128, 10)",triton,32,"(128, 8, 32)",0.0179191,2.1109
matmul,"(128, 128, 128, 10)",triton,32,"(128, 8, 64)",0.0190591,1.9847
matmul,"(128, 128, 128, 10)",triton,32,"(128, 8, 128)",0.0168205,2.2488
matmul,"(128, 128, 128, 10)",triton,32,"(128, 16, 4)",0.022475,1.683
matmul,"(128, 128, 128, 10)",triton,32,"(128, 16, 8)",0.0171288,2.2083
matmul,"(128, 128, 128, 10)",triton,32,"(128, 16, 16)",0.0205012,1.8451
matmul,"(128, 128, 128, 10)",triton,32,"(128, 16, 32)",0.0187328,2.0192
matmul,"(128, 128, 128, 10)",triton,32,"(128, 16, 64)",0.0160496,2.3568
matmul,"(128, 128, 128, 10)",triton,32,"(128, 16, 128)",0.0204825,1.8468
matmul,"(128, 128, 128, 10)",triton,32,"(128, 32, 4)",0.030012,1.2604
matmul,"(128, 128, 128, 10)",triton,32,"(128, 32, 8)",0.0181275,2.0867
matmul,"(128, 128, 128, 10)",triton,32,"(128, 32, 16)",0.0168416,2.246
matmul,"(128, 128, 128, 10)",triton,32,"(128, 32, 32)",0.0168622,2.2433
matmul,"(128, 128, 128, 10)",triton,32,"(128, 32, 64)",0.0174487,2.1679
matmul,"(128, 128, 128, 10)",triton,32,"(128, 32, 128)",0.0191606,1.9742
matmul,"(128, 128, 128, 10)",triton,32,"(128, 64, 4)",0.0182445,2.0733
matmul,"(128, 128, 128, 10)",triton,32,"(128, 64, 8)",0.018514,2.0431
matmul,"(128, 128, 128, 10)",triton,32,"(128, 64, 16)",0.0206726,1.8298
matmul,"(128, 128, 128, 10)",triton,32,"(128, 64, 32)",0.0177138,2.1354
matmul,"(128, 128, 128, 10)",triton,32,"(128, 64, 64)",0.0252308,1.4992
matmul,"(128, 128, 128, 10)",triton,32,"(128, 64, 128)",0.0202354,1.8693
matmul,"(128, 128, 128, 10)",triton,32,"(128, 128, 4)",0.00538401,7.0257
matmul,"(128, 128, 128, 10)",triton,32,"(128, 128, 8)",0.00297475,12.7158
matmul,"(128, 128, 128, 10)",triton,32,"(128, 128, 16)",0.00406431,9.3069
matmul,"(128, 128, 128, 10)",triton,32,"(128, 128, 32)",0.0053439,7.0784
matmul,"(128, 128, 128, 10)",triton,32,"(128, 128, 64)",0.00412539,9.1691
matmul,"(128, 128, 128, 10)",triton,32,"(128, 128, 128)",0.00543909,6.9545
matmul,"(256, 256, 256, 10)",triton,1,"(4, 4, 4)",0.0968555,0.8415
