benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(256, 256, 256, 10)",triton,8,"(16, 8, 32)",0.0216371,3.6992
matmul,"(256, 256, 256, 10)",triton,8,"(16, 8, 64)",0.0300154,2.6666
matmul,"(256, 256, 256, 10)",triton,8,"(16, 16, 8)",0.018635,4.2951
matmul,"(256, 256, 256, 10)",triton,8,"(16, 16, 16)",0.020345,3.9341
matmul,"(256, 256, 256, 10)",triton,8,"(16, 16, 32)",0.0219117,3.6528
matmul,"(256, 256, 256, 10)",triton,8,"(16, 16, 64)",0.0345736,2.3151
matmul,"(256, 256, 256, 10)",triton,8,"(16, 16, 128)",0.021169,3.781
matmul,"(256, 256, 256, 10)",triton,8,"(16, 32, 8)",0.026905,2.9749
matmul,"(256, 256, 256, 10)",triton,8,"(16, 32, 16)",0.0936727,0.8545
matmul,"(256, 256, 256, 10)",triton,8,"(16, 32, 32)",0.107554,0.7442
matmul,"(256, 256, 256, 10)",triton,8,"(16, 32, 64)",0.0868311,0.9218
matmul,"(256, 256, 256, 10)",triton,8,"(16, 64, 8)",0.0307822,2.6002
matmul,"(256, 256, 256, 10)",triton,8,"(16, 64, 16)",0.0378119,2.1168
matmul,"(256, 256, 256, 10)",triton,8,"(16, 64, 32)",0.0314804,2.5425
matmul,"(256, 256, 256, 10)",triton,8,"(16, 64, 64)",0.0264817,3.0225
matmul,"(256, 256, 256, 10)",triton,8,"(32, 4, 8)",0.0339199,2.3597
matmul,"(256, 256, 256, 10)",triton,8,"(32, 4, 16)",0.0288862,2.7709
matmul,"(256, 256, 256, 10)",triton,8,"(32, 4, 32)",0.0273606,2.9254
matmul,"(256, 256, 256, 10)",triton,8,"(32, 4, 64)",0.0412873,1.9386
matmul,"(256, 256, 256, 10)",triton,8,"(32, 8, 8)",0.0195227,4.0998
matmul,"(256, 256, 256, 10)",triton,8,"(32, 8, 16)",0.0235042,3.4053
matmul,"(256, 256, 256, 10)",triton,8,"(32, 8, 32)",0.0236068,3.3905
matmul,"(256, 256, 256, 10)",triton,8,"(32, 8, 64)",0.0233892,3.4221
matmul,"(256, 256, 256, 10)",triton,8,"(32, 16, 8)",0.0193435,4.1378
matmul,"(256, 256, 256, 10)",triton,8,"(32, 16, 16)",0.0184161,4.3462
matmul,"(256, 256, 256, 10)",triton,8,"(32, 16, 32)",0.0347117,2.3059
matmul,"(256, 256, 256, 10)",triton,8,"(32, 16, 64)",0.0209284,3.8245
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 8)",0.0368891,2.1697
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 16)",0.0237886,3.3646
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 32)",0.0333771,2.3981
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 64)",0.0289565,2.7641
matmul,"(256, 256, 256, 10)",triton,8,"(32, 32, 128)",0.0206251,3.8807
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 8)",0.0236244,3.388
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 16)",0.0204922,3.9059
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 32)",0.0254302,3.1474
matmul,"(256, 256, 256, 10)",triton,8,"(32, 64, 64)",0.0332952,2.404
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 8)",0.0332693,2.4058
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 16)",0.0413991,1.9334
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 32)",0.0543466,1.4728
matmul,"(256, 256, 256, 10)",triton,8,"(64, 4, 64)",0.023557,3.3977
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 8)",0.0346564,2.3095
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 16)",0.024884,3.2165
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 32)",0.0239329,3.3444
matmul,"(256, 256, 256, 10)",triton,8,"(64, 8, 64)",0.0223162,3.5866
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 8)",0.0296609,2.6985
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 16)",0.0207919,3.8496
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 32)",0.0332076,2.4103
matmul,"(256, 256, 256, 10)",triton,8,"(64, 16, 64)",0.0228554,3.502
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 8)",0.0290537,2.7549
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 16)",0.0330848,2.4192
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 32)",0.024287,3.2956
matmul,"(256, 256, 256, 10)",triton,8,"(64, 32, 64)",0.0191209,4.186
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 8)",0.0243087,3.2926
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 16)",0.0190624,4.1988
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 32)",0.0295341,2.7101
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 64)",0.0227196,3.5229
matmul,"(256, 256, 256, 10)",triton,8,"(64, 64, 128)",0.0456685,1.7526
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 8)",0.0332694,2.4058
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 16)",0.0254383,3.1464
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 32)",0.0296832,2.6965
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 64)",0.0293176,2.7301
matmul,"(256, 256, 256, 10)",triton,32,"(4, 4, 128)",0.0368053,2.1747
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 8)",0.0300894,2.6601
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 16)",0.0241043,3.3206
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 32)",0.019831,4.0361
matmul,"(256, 256, 256, 10)",triton,32,"(4, 8, 64)",0.0275502,2.9052
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 8)",0.0293453,2.7275
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 16)",0.0237488,3.3703
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 32)",0.0300852,2.6604
matmul,"(256, 256, 256, 10)",triton,32,"(4, 16, 64)",0.0296628,2.6983
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 8)",0.026213,3.0534
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 16)",0.0247737,3.2308
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 32)",0.0327982,2.4404
matmul,"(256, 256, 256, 10)",triton,32,"(4, 32, 64)",0.0349294,2.2915
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 8)",0.0378697,2.1136
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 16)",0.0469173,1.706
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 32)",0.0378019,2.1174
matmul,"(256, 256, 256, 10)",triton,32,"(4, 64, 64)",0.0265221,3.0179
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 8)",0.0284507,2.8133
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 16)",0.0271685,2.9461
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 32)",0.0313594,2.5523
matmul,"(256, 256, 256, 10)",triton,32,"(8, 4, 64)",0.0230446,3.4733
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 8)",0.0271296,2.9503
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 16)",0.0198021,4.042
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 32)",0.033532,2.387
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 64)",0.0312047,2.565
matmul,"(256, 256, 256, 10)",triton,32,"(8, 8, 128)",0.0240286,3.331
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 8)",0.0181042,4.4211
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 16)",0.0195696,4.09
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 32)",0.0186312,4.296
matmul,"(256, 256, 256, 10)",triton,32,"(8, 16, 64)",0.0323973,2.4706
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 8)",0.0251637,3.1808
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 16)",0.0174719,4.5811
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 32)",0.0308015,2.5986
matmul,"(256, 256, 256, 10)",triton,32,"(8, 32, 64)",0.0180535,4.4335
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 8)",0.0495017,1.6169
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 16)",0.0444085,1.8024
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 32)",0.0276825,2.8914
matmul,"(256, 256, 256, 10)",triton,32,"(8, 64, 64)",0.0214782,3.7266
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 8)",0.0417235,1.9183
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 16)",0.0254482,3.1452
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 32)",0.0316765,2.5268
matmul,"(256, 256, 256, 10)",triton,32,"(16, 4, 64)",0.0259524,3.0841
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 8)",0.0259204,3.0879
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 16)",0.0195223,4.0999
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 32)",0.0272532,2.9369
matmul,"(256, 256, 256, 10)",triton,32,"(16, 8, 64)",0.0287094,2.7879
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 8)",0.0192133,4.1659
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 16)",0.016402,4.8799
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 32)",0.0380661,2.1027
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 64)",0.0349281,2.2916
matmul,"(256, 256, 256, 10)",triton,32,"(16, 16, 128)",0.0213377,3.7511
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 8)",0.0233621,3.4261
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 16)",0.0184108,4.3474
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 32)",0.0190342,4.2051
matmul,"(256, 256, 256, 10)",triton,32,"(16, 32, 64)",0.0220538,3.6293
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 8)",0.0289289,2.7668
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 16)",0.02906,2.7543
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 32)",0.0270491,2.9591
matmul,"(256, 256, 256, 10)",triton,32,"(16, 64, 64)",0.0199098,4.0201
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 8)",0.0240036,3.3345
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 16)",0.0262029,3.0546
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 32)",0.0227949,3.5113
matmul,"(256, 256, 256, 10)",triton,32,"(32, 4, 64)",0.0205259,3.8995
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 8)",0.0188877,4.2377
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 16)",0.0252872,3.1652
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 32)",0.0252186,3.1738
matmul,"(256, 256, 256, 10)",triton,32,"(32, 8, 64)",0.027904,2.8684
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 8)",0.0201748,3.9673
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 16)",0.0247531,3.2335
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 32)",0.0418887,1.9108
matmul,"(256, 256, 256, 10)",triton,32,"(32, 16, 64)",0.0281616,2.8422
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 8)",0.0181406,4.4122
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 16)",0.0319785,2.5029
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 32)",0.0210824,3.7965
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 64)",0.0249934,3.2024
matmul,"(256, 256, 256, 10)",triton,32,"(32, 32, 128)",0.0188021,4.257
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 8)",0.0258261,3.0992
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 16)",0.0334167,2.3952
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 32)",0.0222793,3.5926
matmul,"(256, 256, 256, 10)",triton,32,"(32, 64, 64)",0.0269296,2.9722
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 8)",0.0351049,2.28
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 16)",0.0208152,3.8453
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 32)",0.0280565,2.8528
matmul,"(256, 256, 256, 10)",triton,32,"(64, 4, 64)",0.0190276,4.2065
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 8)",0.0215379,3.7162
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 16)",0.025207,3.1753
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 32)",0.018672,4.2866
matmul,"(256, 256, 256, 10)",triton,32,"(64, 8, 64)",0.019533,4.0977
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 8)",0.0181226,4.4166
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 16)",0.0341727,2.3422
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 32)",0.0509514,1.5709
matmul,"(256, 256, 256, 10)",triton,32,"(64, 16, 64)",0.0937257,0.854
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 8)",0.0862235,0.9283
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 16)",0.0312188,2.5638
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 32)",0.0259424,3.0853
matmul,"(256, 256, 256, 10)",triton,32,"(64, 32, 64)",0.0270869,2.9549
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 8)",0.0313974,2.5493
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 16)",0.0300271,2.6656
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 32)",0.0246712,3.2443
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 64)",0.0978511,0.818
matmul,"(256, 256, 256, 10)",triton,32,"(64, 64, 128)",0.107381,0.7454
matmul,"(512, 512, 512, 10)",triton,1,"(4, 4, 8)",0.618473,0.6714
matmul,"(512, 512, 512, 10)",triton,1,"(4, 4, 16)",0.648497,0.6403
matmul,"(512, 512, 512, 10)",triton,1,"(4, 4, 32)",0.580172,0.7157
matmul,"(512, 512, 512, 10)",triton,1,"(4, 4, 64)",0.581499,0.7141
matmul,"(512, 512, 512, 10)",triton,1,"(4, 4, 128)",0.558564,0.7434
matmul,"(512, 512, 512, 10)",triton,1,"(4, 8, 8)",0.302188,1.3742
matmul,"(512, 512, 512, 10)",triton,1,"(4, 8, 16)",0.350174,1.1858
matmul,"(512, 512, 512, 10)",triton,1,"(4, 8, 32)",0.366878,1.1319
matmul,"(512, 512, 512, 10)",triton,1,"(4, 8, 64)",0.375667,1.1054
matmul,"(512, 512, 512, 10)",triton,1,"(4, 16, 8)",0.273175,1.5201
matmul,"(512, 512, 512, 10)",triton,1,"(4, 16, 16)",0.318271,1.3047
matmul,"(512, 512, 512, 10)",triton,1,"(4, 16, 32)",0.325629,1.2752
matmul,"(512, 512, 512, 10)",triton,1,"(4, 16, 64)",0.3319,1.2511
matmul,"(512, 512, 512, 10)",triton,1,"(4, 32, 8)",0.301587,1.3769
matmul,"(512, 512, 512, 10)",triton,1,"(4, 32, 16)",0.307935,1.3485
matmul,"(512, 512, 512, 10)",triton,1,"(4, 32, 32)",0.308252,1.3471
matmul,"(512, 512, 512, 10)",triton,1,"(4, 32, 64)",0.358807,1.1573
matmul,"(512, 512, 512, 10)",triton,1,"(4, 64, 8)",0.746209,0.5565
matmul,"(512, 512, 512, 10)",triton,1,"(4, 64, 16)",0.392179,1.0588
matmul,"(512, 512, 512, 10)",triton,1,"(4, 64, 32)",0.871623,0.4764
matmul,"(512, 512, 512, 10)",triton,1,"(4, 64, 64)",0.396399,1.0476
matmul,"(512, 512, 512, 10)",triton,1,"(8, 4, 8)",0.410814,1.0108
matmul,"(512, 512, 512, 10)",triton,1,"(8, 4, 16)",0.400105,1.0379
matmul,"(512, 512, 512, 10)",triton,1,"(8, 4, 32)",0.35322,1.1756
matmul,"(512, 512, 512, 10)",triton,1,"(8, 4, 64)",0.330162,1.2577
matmul,"(512, 512, 512, 10)",triton,1,"(8, 8, 8)",0.210208,1.9754
matmul,"(512, 512, 512, 10)",triton,1,"(8, 8, 16)",0.231638,1.7927
matmul,"(512, 512, 512, 10)",triton,1,"(8, 8, 32)",0.262467,1.5821
matmul,"(512, 512, 512, 10)",triton,1,"(8, 8, 64)",0.243319,1.7066
matmul,"(512, 512, 512, 10)",triton,1,"(8, 8, 128)",0.265009,1.5669
matmul,"(512, 512, 512, 10)",triton,1,"(8, 16, 8)",0.202481,2.0508
matmul,"(512, 512, 512, 10)",triton,1,"(8, 16, 16)",0.209276,1.9842
matmul,"(512, 512, 512, 10)",triton,1,"(8, 16, 32)",0.195107,2.1283
matmul,"(512, 512, 512, 10)",triton,1,"(8, 16, 64)",0.209047,1.9864
matmul,"(512, 512, 512, 10)",triton,1,"(8, 32, 8)",0.177035,2.3456
matmul,"(512, 512, 512, 10)",triton,1,"(8, 32, 16)",0.17509,2.3717
matmul,"(512, 512, 512, 10)",triton,1,"(8, 32, 32)",0.182455,2.2759
matmul,"(512, 512, 512, 10)",triton,1,"(8, 32, 64)",0.214466,1.9362
matmul,"(512, 512, 512, 10)",triton,1,"(8, 64, 8)",0.40717,1.0199
matmul,"(512, 512, 512, 10)",triton,1,"(8, 64, 16)",0.239846,1.7313
matmul,"(512, 512, 512, 10)",triton,1,"(8, 64, 32)",0.480617,0.864
matmul,"(512, 512, 512, 10)",triton,1,"(8, 64, 64)",0.238648,1.74
matmul,"(512, 512, 512, 10)",triton,1,"(16, 4, 8)",0.359679,1.1545
matmul,"(512, 512, 512, 10)",triton,1,"(16, 4, 16)",0.328946,1.2624
matmul,"(512, 512, 512, 10)",triton,1,"(16, 4, 32)",0.272149,1.5258
matmul,"(512, 512, 512, 10)",triton,1,"(16, 4, 64)",0.250549,1.6574
matmul,"(512, 512, 512, 10)",triton,1,"(16, 8, 8)",0.157588,2.6351
matmul,"(512, 512, 512, 10)",triton,1,"(16, 8, 16)",0.205104,2.0246
matmul,"(512, 512, 512, 10)",triton,1,"(16, 8, 32)",0.202693,2.0487
matmul,"(512, 512, 512, 10)",triton,1,"(16, 8, 64)",0.18826,2.2057
matmul,"(512, 512, 512, 10)",triton,1,"(16, 16, 8)",0.162513,2.5552
matmul,"(512, 512, 512, 10)",triton,1,"(16, 16, 16)",0.141403,2.9367
matmul,"(512, 512, 512, 10)",triton,1,"(16, 16, 32)",0.123679,3.3575
matmul,"(512, 512, 512, 10)",triton,1,"(16, 16, 64)",0.134586,3.0854
matmul,"(512, 512, 512, 10)",triton,1,"(16, 16, 128)",0.172482,2.4075
matmul,"(512, 512, 512, 10)",triton,1,"(16, 32, 8)",0.113528,3.6577
matmul,"(512, 512, 512, 10)",triton,1,"(16, 32, 16)",0.111517,3.7237
matmul,"(512, 512, 512, 10)",triton,1,"(16, 32, 32)",0.122566,3.388
matmul,"(512, 512, 512, 10)",triton,1,"(16, 32, 64)",0.158981,2.612
matmul,"(512, 512, 512, 10)",triton,1,"(16, 64, 8)",0.230948,1.798
matmul,"(512, 512, 512, 10)",triton,1,"(16, 64, 16)",0.145055,2.8627
matmul,"(512, 512, 512, 10)",triton,1,"(16, 64, 32)",0.273654,1.5174
matmul,"(512, 512, 512, 10)",triton,1,"(16, 64, 64)",0.178873,2.3215
matmul,"(512, 512, 512, 10)",triton,1,"(32, 4, 8)",0.320975,1.2937
matmul,"(512, 512, 512, 10)",triton,1,"(32, 4, 16)",0.297862,1.3941
matmul,"(512, 512, 512, 10)",triton,1,"(32, 4, 32)",0.218582,1.8998
matmul,"(512, 512, 512, 10)",triton,1,"(32, 4, 64)",0.198417,2.0928
matmul,"(512, 512, 512, 10)",triton,1,"(32, 8, 8)",0.127145,3.266
matmul,"(512, 512, 512, 10)",triton,1,"(32, 8, 16)",0.139654,2.9734
matmul,"(512, 512, 512, 10)",triton,1,"(32, 8, 32)",0.140281,2.9602
matmul,"(512, 512, 512, 10)",triton,1,"(32, 8, 64)",0.143837,2.887
matmul,"(512, 512, 512, 10)",triton,1,"(32, 16, 8)",0.0923351,4.4972
matmul,"(512, 512, 512, 10)",triton,1,"(32, 16, 16)",0.113157,3.6697
matmul,"(512, 512, 512, 10)",triton,1,"(32, 16, 32)",0.101123,4.1064
matmul,"(512, 512, 512, 10)",triton,1,"(32, 16, 64)",0.0978182,4.2452
matmul,"(512, 512, 512, 10)",triton,1,"(32, 32, 8)",0.110272,3.7657
matmul,"(512, 512, 512, 10)",triton,1,"(32, 32, 16)",0.114249,3.6346
matmul,"(512, 512, 512, 10)",triton,1,"(32, 32, 32)",0.124862,3.3257
matmul,"(512, 512, 512, 10)",triton,1,"(32, 32, 64)",0.128808,3.2238
matmul,"(512, 512, 512, 10)",triton,1,"(32, 32, 128)",0.119214,3.4833
matmul,"(512, 512, 512, 10)",triton,1,"(32, 64, 8)",0.178092,2.3317
matmul,"(512, 512, 512, 10)",triton,1,"(32, 64, 16)",0.117591,3.5313
matmul,"(512, 512, 512, 10)",triton,1,"(32, 64, 32)",0.18657,2.2257
matmul,"(512, 512, 512, 10)",triton,1,"(32, 64, 64)",0.13875,2.9928
matmul,"(512, 512, 512, 10)",triton,1,"(64, 4, 8)",0.406563,1.0214
matmul,"(512, 512, 512, 10)",triton,1,"(64, 4, 16)",0.265501,1.564
matmul,"(512, 512, 512, 10)",triton,1,"(64, 4, 32)",0.20224,2.0533
matmul,"(512, 512, 512, 10)",triton,1,"(64, 4, 64)",0.154671,2.6848
matmul,"(512, 512, 512, 10)",triton,1,"(64, 8, 8)",0.148384,2.7985
matmul,"(512, 512, 512, 10)",triton,1,"(64, 8, 16)",0.169423,2.451
matmul,"(512, 512, 512, 10)",triton,1,"(64, 8, 32)",0.164857,2.5189
matmul,"(512, 512, 512, 10)",triton,1,"(64, 8, 64)",0.168355,2.4665
matmul,"(512, 512, 512, 10)",triton,1,"(64, 16, 8)",0.102453,4.0531
matmul,"(512, 512, 512, 10)",triton,1,"(64, 16, 16)",0.102084,4.0678
matmul,"(512, 512, 512, 10)",triton,1,"(64, 16, 32)",0.119865,3.4643
matmul,"(512, 512, 512, 10)",triton,1,"(64, 16, 64)",0.118653,3.4997
matmul,"(512, 512, 512, 10)",triton,1,"(64, 32, 8)",0.101784,4.0797
matmul,"(512, 512, 512, 10)",triton,1,"(64, 32, 16)",0.111691,3.7179
matmul,"(512, 512, 512, 10)",triton,1,"(64, 32, 32)",0.12245,3.3912
matmul,"(512, 512, 512, 10)",triton,1,"(64, 32, 64)",0.123504,3.3623
matmul,"(512, 512, 512, 10)",triton,1,"(64, 64, 8)",0.140436,2.9569
matmul,"(512, 512, 512, 10)",triton,1,"(64, 64, 16)",0.10763,3.8582
matmul,"(512, 512, 512, 10)",triton,1,"(64, 64, 32)",0.149615,2.7755
matmul,"(512, 512, 512, 10)",triton,1,"(64, 64, 64)",0.124641,3.3316
matmul,"(512, 512, 512, 10)",triton,1,"(64, 64, 128)",0.126809,3.2746
matmul,"(512, 512, 512, 10)",triton,8,"(4, 4, 8)",0.13772,3.0152
matmul,"(512, 512, 512, 10)",triton,8,"(4, 4, 16)",0.113908,3.6455
matmul,"(512, 512, 512, 10)",triton,8,"(4, 4, 32)",0.114482,3.6272
matmul,"(512, 512, 512, 10)",triton,8,"(4, 4, 64)",0.108253,3.8359
matmul,"(512, 512, 512, 10)",triton,8,"(4, 4, 128)",0.124673,3.3307
matmul,"(512, 512, 512, 10)",triton,8,"(4, 8, 8)",0.0896709,4.6309
matmul,"(512, 512, 512, 10)",triton,8,"(4, 8, 16)",0.078862,5.2656
matmul,"(512, 512, 512, 10)",triton,8,"(4, 8, 32)",0.0882599,4.7049
matmul,"(512, 512, 512, 10)",triton,8,"(4, 8, 64)",0.0833102,4.9844
matmul,"(512, 512, 512, 10)",triton,8,"(4, 16, 8)",0.0692233,5.9987
matmul,"(512, 512, 512, 10)",triton,8,"(4, 16, 16)",0.0897423,4.6272
matmul,"(512, 512, 512, 10)",triton,8,"(4, 16, 32)",0.0827977,5.0153
matmul,"(512, 512, 512, 10)",triton,8,"(4, 16, 64)",0.0762919,5.443
matmul,"(512, 512, 512, 10)",triton,8,"(4, 32, 8)",0.0690059,6.0176
matmul,"(512, 512, 512, 10)",triton,8,"(4, 32, 16)",0.0724484,5.7317
matmul,"(512, 512, 512, 10)",triton,8,"(4, 32, 32)",0.084111,4.937
matmul,"(512, 512, 512, 10)",triton,8,"(4, 32, 64)",0.0913385,4.5463
matmul,"(512, 512, 512, 10)",triton,8,"(4, 64, 8)",0.145413,2.8557
matmul,"(512, 512, 512, 10)",triton,8,"(4, 64, 16)",0.0970038,4.2808
matmul,"(512, 512, 512, 10)",triton,8,"(4, 64, 32)",0.169786,2.4457
matmul,"(512, 512, 512, 10)",triton,8,"(4, 64, 64)",0.103254,4.0217
matmul,"(512, 512, 512, 10)",triton,8,"(8, 4, 8)",0.108863,3.8145
matmul,"(512, 512, 512, 10)",triton,8,"(8, 4, 16)",0.0983435,4.2225
matmul,"(512, 512, 512, 10)",triton,8,"(8, 4, 32)",0.082508,5.0329
matmul,"(512, 512, 512, 10)",triton,8,"(8, 4, 64)",0.0768791,5.4014
matmul,"(512, 512, 512, 10)",triton,8,"(8, 8, 8)",0.0707283,5.8711
matmul,"(512, 512, 512, 10)",triton,8,"(8, 8, 16)",0.0706875,5.8745
matmul,"(512, 512, 512, 10)",triton,8,"(8, 8, 32)",0.065966,6.295
matmul,"(512, 512, 512, 10)",triton,8,"(8, 8, 64)",0.0634059,6.5491
matmul,"(512, 512, 512, 10)",triton,8,"(8, 8, 128)",0.0646897,6.4192
matmul,"(512, 512, 512, 10)",triton,8,"(8, 16, 8)",0.0518096,8.015
matmul,"(512, 512, 512, 10)",triton,8,"(8, 16, 16)",0.0553058,7.5083
matmul,"(512, 512, 512, 10)",triton,8,"(8, 16, 32)",0.0673324,6.1672
matmul,"(512, 512, 512, 10)",triton,8,"(8, 16, 64)",0.0676944,6.1342
matmul,"(512, 512, 512, 10)",triton,8,"(8, 32, 8)",0.0562507,7.3822
matmul,"(512, 512, 512, 10)",triton,8,"(8, 32, 16)",0.0681951,6.0892
matmul,"(512, 512, 512, 10)",triton,8,"(8, 32, 32)",0.0651792,6.3709
matmul,"(512, 512, 512, 10)",triton,8,"(8, 32, 64)",0.0627822,6.6142
matmul,"(512, 512, 512, 10)",triton,8,"(8, 64, 8)",0.10113,4.1061
matmul,"(512, 512, 512, 10)",triton,8,"(8, 64, 16)",0.063754,6.5134
matmul,"(512, 512, 512, 10)",triton,8,"(8, 64, 32)",0.101765,4.0805
matmul,"(512, 512, 512, 10)",triton,8,"(8, 64, 64)",0.0774228,5.3634
matmul,"(512, 512, 512, 10)",triton,8,"(16, 4, 8)",0.0820171,5.063
matmul,"(512, 512, 512, 10)",triton,8,"(16, 4, 16)",0.0788642,5.2654
matmul,"(512, 512, 512, 10)",triton,8,"(16, 4, 32)",0.0800775,5.1856
matmul,"(512, 512, 512, 10)",triton,8,"(16, 4, 64)",0.066333,6.2601
matmul,"(512, 512, 512, 10)",triton,8,"(16, 8, 8)",0.0491481,8.449
