benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(32, 32, 32, 10)",triton,2,"(64, 64, 16)",0.04597,0.1268
matmul,"(32, 32, 32, 10)",triton,2,"(64, 64, 32)",0.0503204,0.1159
matmul,"(32, 32, 32, 10)",triton,2,"(64, 64, 64)",0.0985121,0.0592
matmul,"(32, 32, 32, 10)",triton,2,"(64, 64, 128)",0.209907,0.0278
matmul,"(32, 32, 32, 10)",triton,2,"(64, 128, 4)",0.091071,0.064
matmul,"(32, 32, 32, 10)",triton,2,"(64, 128, 8)",0.0863178,0.0675
matmul,"(32, 32, 32, 10)",triton,2,"(64, 128, 16)",0.0856267,0.0681
matmul,"(32, 32, 32, 10)",triton,2,"(64, 128, 32)",0.0945316,0.0617
matmul,"(32, 32, 32, 10)",triton,2,"(64, 128, 64)",0.204699,0.0285
matmul,"(32, 32, 32, 10)",triton,2,"(64, 128, 128)",0.453587,0.0129
matmul,"(32, 32, 32, 10)",triton,2,"(128, 4, 4)",0.0122781,0.4748
matmul,"(32, 32, 32, 10)",triton,2,"(128, 4, 8)",0.0124427,0.4686
matmul,"(32, 32, 32, 10)",triton,2,"(128, 4, 16)",0.0124479,0.4684
matmul,"(32, 32, 32, 10)",triton,2,"(128, 4, 32)",0.0387459,0.1505
matmul,"(32, 32, 32, 10)",triton,2,"(128, 4, 64)",0.0792409,0.0736
matmul,"(32, 32, 32, 10)",triton,2,"(128, 4, 128)",0.158837,0.0367
matmul,"(32, 32, 32, 10)",triton,2,"(128, 8, 4)",0.00842653,0.6919
matmul,"(32, 32, 32, 10)",triton,2,"(128, 8, 8)",0.00860295,0.6777
matmul,"(32, 32, 32, 10)",triton,2,"(128, 8, 16)",0.0128372,0.4542
matmul,"(32, 32, 32, 10)",triton,2,"(128, 8, 32)",0.0333972,0.1746
matmul,"(32, 32, 32, 10)",triton,2,"(128, 8, 64)",0.0515339,0.1131
matmul,"(32, 32, 32, 10)",triton,2,"(128, 8, 128)",0.106234,0.0549
matmul,"(32, 32, 32, 10)",triton,2,"(128, 16, 4)",0.00841453,0.6929
matmul,"(32, 32, 32, 10)",triton,2,"(128, 16, 8)",0.00904775,0.6444
matmul,"(32, 32, 32, 10)",triton,2,"(128, 16, 16)",0.0241615,0.2413
matmul,"(32, 32, 32, 10)",triton,2,"(128, 16, 32)",0.0274819,0.2121
matmul,"(32, 32, 32, 10)",triton,2,"(128, 16, 64)",0.0490871,0.1188
matmul,"(32, 32, 32, 10)",triton,2,"(128, 16, 128)",0.0949555,0.0614
matmul,"(32, 32, 32, 10)",triton,2,"(128, 32, 4)",0.0119594,0.4875
matmul,"(32, 32, 32, 10)",triton,2,"(128, 32, 8)",0.0339042,0.172
matmul,"(32, 32, 32, 10)",triton,2,"(128, 32, 16)",0.0418424,0.1393
matmul,"(32, 32, 32, 10)",triton,2,"(128, 32, 32)",0.046902,0.1243
matmul,"(32, 32, 32, 10)",triton,2,"(128, 32, 64)",0.0921674,0.0633
matmul,"(32, 32, 32, 10)",triton,2,"(128, 32, 128)",0.190719,0.0306
matmul,"(32, 32, 32, 10)",triton,2,"(128, 64, 4)",0.093228,0.0625
matmul,"(32, 32, 32, 10)",triton,2,"(128, 64, 8)",0.0925819,0.063
matmul,"(32, 32, 32, 10)",triton,2,"(128, 64, 16)",0.088457,0.0659
matmul,"(32, 32, 32, 10)",triton,2,"(128, 64, 32)",0.0928826,0.0628
matmul,"(32, 32, 32, 10)",triton,2,"(128, 64, 64)",0.18459,0.0316
matmul,"(32, 32, 32, 10)",triton,2,"(128, 64, 128)",0.402801,0.0145
matmul,"(32, 32, 32, 10)",triton,2,"(128, 128, 4)",0.193351,0.0302
matmul,"(32, 32, 32, 10)",triton,2,"(128, 128, 8)",0.176627,0.033
matmul,"(32, 32, 32, 10)",triton,2,"(128, 128, 16)",0.170032,0.0343
matmul,"(32, 32, 32, 10)",triton,2,"(128, 128, 32)",0.195103,0.0299
matmul,"(32, 32, 32, 10)",triton,2,"(128, 128, 64)",0.428573,0.0136
matmul,"(32, 32, 32, 10)",triton,4,"(4, 4, 4)",0.0052341,1.1139
matmul,"(32, 32, 32, 10)",triton,4,"(4, 4, 8)",0.00554519,1.0514
matmul,"(32, 32, 32, 10)",triton,4,"(4, 4, 16)",0.00544665,1.0704
matmul,"(32, 32, 32, 10)",triton,4,"(4, 4, 32)",0.00595661,0.9788
matmul,"(32, 32, 32, 10)",triton,4,"(4, 4, 64)",0.00768209,0.7589
matmul,"(32, 32, 32, 10)",triton,4,"(4, 4, 128)",0.00991945,0.5878
matmul,"(32, 32, 32, 10)",triton,4,"(4, 8, 4)",0.00522681,1.1154
matmul,"(32, 32, 32, 10)",triton,4,"(4, 8, 8)",0.00523223,1.1143
matmul,"(32, 32, 32, 10)",triton,4,"(4, 8, 16)",0.00576836,1.0107
matmul,"(32, 32, 32, 10)",triton,4,"(4, 8, 32)",0.00549452,1.0611
matmul,"(32, 32, 32, 10)",triton,4,"(4, 8, 64)",0.00620603,0.9394
matmul,"(32, 32, 32, 10)",triton,4,"(4, 8, 128)",0.00767334,0.7598
matmul,"(32, 32, 32, 10)",triton,4,"(4, 16, 4)",0.00604082,0.9651
matmul,"(32, 32, 32, 10)",triton,4,"(4, 16, 8)",0.00590678,0.987
matmul,"(32, 32, 32, 10)",triton,4,"(4, 16, 16)",0.00538764,1.0822
matmul,"(32, 32, 32, 10)",triton,4,"(4, 16, 32)",0.0064957,0.8976
matmul,"(32, 32, 32, 10)",triton,4,"(4, 16, 64)",0.00732229,0.7962
matmul,"(32, 32, 32, 10)",triton,4,"(4, 16, 128)",0.00912827,0.6387
matmul,"(32, 32, 32, 10)",triton,4,"(4, 32, 4)",0.00554515,1.0514
matmul,"(32, 32, 32, 10)",triton,4,"(4, 32, 8)",0.00664749,0.8771
matmul,"(32, 32, 32, 10)",triton,4,"(4, 32, 16)",0.00582961,1.0001
matmul,"(32, 32, 32, 10)",triton,4,"(4, 32, 32)",0.00611178,0.9539
matmul,"(32, 32, 32, 10)",triton,4,"(4, 32, 64)",0.00759446,0.7677
matmul,"(32, 32, 32, 10)",triton,4,"(4, 32, 128)",0.0305315,0.191
matmul,"(32, 32, 32, 10)",triton,4,"(4, 64, 4)",0.00643482,0.906
matmul,"(32, 32, 32, 10)",triton,4,"(4, 64, 8)",0.00728317,0.8005
matmul,"(32, 32, 32, 10)",triton,4,"(4, 64, 16)",0.00812889,0.7172
matmul,"(32, 32, 32, 10)",triton,4,"(4, 64, 32)",0.0123086,0.4737
matmul,"(32, 32, 32, 10)",triton,4,"(4, 64, 64)",0.0370493,0.1574
matmul,"(32, 32, 32, 10)",triton,4,"(4, 64, 128)",0.0676132,0.0862
matmul,"(32, 32, 32, 10)",triton,4,"(4, 128, 4)",0.00833901,0.6992
matmul,"(32, 32, 32, 10)",triton,4,"(4, 128, 8)",0.00885514,0.6584
matmul,"(32, 32, 32, 10)",triton,4,"(4, 128, 16)",0.0135471,0.4304
matmul,"(32, 32, 32, 10)",triton,4,"(4, 128, 32)",0.0371427,0.157
matmul,"(32, 32, 32, 10)",triton,4,"(4, 128, 64)",0.0638283,0.0913
matmul,"(32, 32, 32, 10)",triton,4,"(4, 128, 128)",0.124358,0.0469
matmul,"(32, 32, 32, 10)",triton,4,"(8, 4, 4)",0.00561498,1.0383
matmul,"(32, 32, 32, 10)",triton,4,"(8, 4, 8)",0.00539119,1.0814
matmul,"(32, 32, 32, 10)",triton,4,"(8, 4, 16)",0.00588503,0.9907
matmul,"(32, 32, 32, 10)",triton,4,"(8, 4, 32)",0.00616545,0.9456
matmul,"(32, 32, 32, 10)",triton,4,"(8, 4, 64)",0.00705616,0.8263
matmul,"(32, 32, 32, 10)",triton,4,"(8, 4, 128)",0.00980224,0.5948
matmul,"(32, 32, 32, 10)",triton,4,"(8, 8, 4)",0.00532244,1.0954
matmul,"(32, 32, 32, 10)",triton,4,"(8, 8, 8)",0.00552194,1.0558
matmul,"(32, 32, 32, 10)",triton,4,"(8, 8, 16)",0.00541102,1.0775
matmul,"(32, 32, 32, 10)",triton,4,"(8, 8, 32)",0.00581136,1.0032
matmul,"(32, 32, 32, 10)",triton,4,"(8, 8, 64)",0.00686183,0.8497
matmul,"(32, 32, 32, 10)",triton,4,"(8, 8, 128)",0.00842564,0.692
matmul,"(32, 32, 32, 10)",triton,4,"(8, 16, 4)",0.00519093,1.1232
matmul,"(32, 32, 32, 10)",triton,4,"(8, 16, 8)",0.00585357,0.996
matmul,"(32, 32, 32, 10)",triton,4,"(8, 16, 16)",0.00556169,1.0483
matmul,"(32, 32, 32, 10)",triton,4,"(8, 16, 32)",0.00579048,1.0069
matmul,"(32, 32, 32, 10)",triton,4,"(8, 16, 64)",0.00676274,0.8621
matmul,"(32, 32, 32, 10)",triton,4,"(8, 16, 128)",0.0124387,0.4687
matmul,"(32, 32, 32, 10)",triton,4,"(8, 32, 4)",0.00623024,0.9358
matmul,"(32, 32, 32, 10)",triton,4,"(8, 32, 8)",0.00604149,0.965
matmul,"(32, 32, 32, 10)",triton,4,"(8, 32, 16)",0.00651032,0.8955
matmul,"(32, 32, 32, 10)",triton,4,"(8, 32, 32)",0.00648678,0.8988
matmul,"(32, 32, 32, 10)",triton,4,"(8, 32, 64)",0.0159473,0.3656
matmul,"(32, 32, 32, 10)",triton,4,"(8, 32, 128)",0.0290173,0.2009
matmul,"(32, 32, 32, 10)",triton,4,"(8, 64, 4)",0.00696966,0.8365
matmul,"(32, 32, 32, 10)",triton,4,"(8, 64, 8)",0.00643441,0.9061
matmul,"(32, 32, 32, 10)",triton,4,"(8, 64, 16)",0.00733029,0.7954
matmul,"(32, 32, 32, 10)",triton,4,"(8, 64, 32)",0.0146265,0.3986
matmul,"(32, 32, 32, 10)",triton,4,"(8, 64, 64)",0.0278858,0.2091
matmul,"(32, 32, 32, 10)",triton,4,"(8, 64, 128)",0.0466938,0.1249
matmul,"(32, 32, 32, 10)",triton,4,"(8, 128, 4)",0.00783084,0.7445
matmul,"(32, 32, 32, 10)",triton,4,"(8, 128, 8)",0.00816301,0.7142
matmul,"(32, 32, 32, 10)",triton,4,"(8, 128, 16)",0.0147901,0.3942
matmul,"(32, 32, 32, 10)",triton,4,"(8, 128, 32)",0.0272618,0.2139
matmul,"(32, 32, 32, 10)",triton,4,"(8, 128, 64)",0.0447643,0.1302
matmul,"(32, 32, 32, 10)",triton,4,"(8, 128, 128)",0.0899792,0.0648
matmul,"(32, 32, 32, 10)",triton,4,"(16, 4, 4)",0.00587011,0.9932
matmul,"(32, 32, 32, 10)",triton,4,"(16, 4, 8)",0.00566415,1.0293
matmul,"(32, 32, 32, 10)",triton,4,"(16, 4, 16)",0.00600599,0.9707
matmul,"(32, 32, 32, 10)",triton,4,"(16, 4, 32)",0.00635611,0.9173
matmul,"(32, 32, 32, 10)",triton,4,"(16, 4, 64)",0.00708762,0.8226
matmul,"(32, 32, 32, 10)",triton,4,"(16, 4, 128)",0.0137539,0.4239
matmul,"(32, 32, 32, 10)",triton,4,"(16, 8, 4)",0.00537844,1.084
matmul,"(32, 32, 32, 10)",triton,4,"(16, 8, 8)",0.00591565,0.9856
matmul,"(32, 32, 32, 10)",triton,4,"(16, 8, 16)",0.00593107,0.983
matmul,"(32, 32, 32, 10)",triton,4,"(16, 8, 32)",0.00570032,1.0228
matmul,"(32, 32, 32, 10)",triton,4,"(16, 8, 64)",0.00649233,0.898
matmul,"(32, 32, 32, 10)",triton,4,"(16, 8, 128)",0.0142798,0.4083
matmul,"(32, 32, 32, 10)",triton,4,"(16, 16, 4)",0.00568673,1.0252
matmul,"(32, 32, 32, 10)",triton,4,"(16, 16, 8)",0.00626561,0.9305
matmul,"(32, 32, 32, 10)",triton,4,"(16, 16, 16)",0.00566248,1.0296
matmul,"(32, 32, 32, 10)",triton,4,"(16, 16, 32)",0.00618953,0.942
matmul,"(32, 32, 32, 10)",triton,4,"(16, 16, 64)",0.010097,0.5774
matmul,"(32, 32, 32, 10)",triton,4,"(16, 16, 128)",0.0238849,0.2441
matmul,"(32, 32, 32, 10)",triton,4,"(16, 32, 4)",0.00598936,0.9734
matmul,"(32, 32, 32, 10)",triton,4,"(16, 32, 8)",0.00638778,0.9127
matmul,"(32, 32, 32, 10)",triton,4,"(16, 32, 16)",0.00675845,0.8627
matmul,"(32, 32, 32, 10)",triton,4,"(16, 32, 32)",0.0098659,0.5909
matmul,"(32, 32, 32, 10)",triton,4,"(16, 32, 64)",0.0228011,0.2557
matmul,"(32, 32, 32, 10)",triton,4,"(16, 32, 128)",0.0370373,0.1574
matmul,"(32, 32, 32, 10)",triton,4,"(16, 64, 4)",0.00717042,0.8131
matmul,"(32, 32, 32, 10)",triton,4,"(16, 64, 8)",0.00781847,0.7457
matmul,"(32, 32, 32, 10)",triton,4,"(16, 64, 16)",0.00894352,0.6519
matmul,"(32, 32, 32, 10)",triton,4,"(16, 64, 32)",0.0203308,0.2868
matmul,"(32, 32, 32, 10)",triton,4,"(16, 64, 64)",0.0373548,0.1561
matmul,"(32, 32, 32, 10)",triton,4,"(16, 64, 128)",0.0675197,0.0863
matmul,"(32, 32, 32, 10)",triton,4,"(16, 128, 4)",0.01037,0.5622
matmul,"(32, 32, 32, 10)",triton,4,"(16, 128, 8)",0.0204973,0.2844
matmul,"(32, 32, 32, 10)",triton,4,"(16, 128, 16)",0.0378848,0.1539
matmul,"(32, 32, 32, 10)",triton,4,"(16, 128, 32)",0.0394889,0.1476
matmul,"(32, 32, 32, 10)",triton,4,"(16, 128, 64)",0.0766098,0.0761
matmul,"(32, 32, 32, 10)",triton,4,"(16, 128, 128)",0.15126,0.0385
matmul,"(32, 32, 32, 10)",triton,4,"(32, 4, 4)",0.00578632,1.0076
matmul,"(32, 32, 32, 10)",triton,4,"(32, 4, 8)",0.00575719,1.0127
matmul,"(32, 32, 32, 10)",triton,4,"(32, 4, 16)",0.0064967,0.8974
matmul,"(32, 32, 32, 10)",triton,4,"(32, 4, 32)",0.00637516,0.9145
matmul,"(32, 32, 32, 10)",triton,4,"(32, 4, 64)",0.00770946,0.7562
matmul,"(32, 32, 32, 10)",triton,4,"(32, 4, 128)",0.0299292,0.1948
matmul,"(32, 32, 32, 10)",triton,4,"(32, 8, 4)",0.00541435,1.0768
matmul,"(32, 32, 32, 10)",triton,4,"(32, 8, 8)",0.00577198,1.0101
matmul,"(32, 32, 32, 10)",triton,4,"(32, 8, 16)",0.00573027,1.0174
matmul,"(32, 32, 32, 10)",triton,4,"(32, 8, 32)",0.00639816,0.9112
matmul,"(32, 32, 32, 10)",triton,4,"(32, 8, 64)",0.00873148,0.6677
matmul,"(32, 32, 32, 10)",triton,4,"(32, 8, 128)",0.0259449,0.2247
matmul,"(32, 32, 32, 10)",triton,4,"(32, 16, 4)",0.00609557,0.9565
matmul,"(32, 32, 32, 10)",triton,4,"(32, 16, 8)",0.00632516,0.9218
matmul,"(32, 32, 32, 10)",triton,4,"(32, 16, 16)",0.0063877,0.9127
matmul,"(32, 32, 32, 10)",triton,4,"(32, 16, 32)",0.00876527,0.6652
matmul,"(32, 32, 32, 10)",triton,4,"(32, 16, 64)",0.0191294,0.3048
matmul,"(32, 32, 32, 10)",triton,4,"(32, 16, 128)",0.0334325,0.1744
matmul,"(32, 32, 32, 10)",triton,4,"(32, 32, 4)",0.00455272,1.2806
matmul,"(32, 32, 32, 10)",triton,4,"(32, 32, 8)",0.00458797,1.2708
matmul,"(32, 32, 32, 10)",triton,4,"(32, 32, 16)",0.0051646,1.1289
matmul,"(32, 32, 32, 10)",triton,4,"(32, 32, 32)",0.0157804,0.3695
matmul,"(32, 32, 32, 10)",triton,4,"(32, 32, 64)",0.0295305,0.1974
matmul,"(32, 32, 32, 10)",triton,4,"(32, 32, 128)",0.0561198,0.1039
matmul,"(32, 32, 32, 10)",triton,4,"(32, 64, 4)",0.00723854,0.8054
matmul,"(32, 32, 32, 10)",triton,4,"(32, 64, 8)",0.00891206,0.6542
matmul,"(32, 32, 32, 10)",triton,4,"(32, 64, 16)",0.0273905,0.2129
matmul,"(32, 32, 32, 10)",triton,4,"(32, 64, 32)",0.0294645,0.1979
matmul,"(32, 32, 32, 10)",triton,4,"(32, 64, 64)",0.0568121,0.1026
matmul,"(32, 32, 32, 10)",triton,4,"(32, 64, 128)",0.112799,0.0517
matmul,"(32, 32, 32, 10)",triton,4,"(32, 128, 4)",0.0186895,0.312
matmul,"(32, 32, 32, 10)",triton,4,"(32, 128, 8)",0.0493911,0.118
matmul,"(32, 32, 32, 10)",triton,4,"(32, 128, 16)",0.0487364,0.1196
matmul,"(32, 32, 32, 10)",triton,4,"(32, 128, 32)",0.0548615,0.1063
matmul,"(32, 32, 32, 10)",triton,4,"(32, 128, 64)",0.110709,0.0527
matmul,"(32, 32, 32, 10)",triton,4,"(32, 128, 128)",0.252617,0.0231
matmul,"(32, 32, 32, 10)",triton,4,"(64, 4, 4)",0.00692245,0.8422
matmul,"(32, 32, 32, 10)",triton,4,"(64, 4, 8)",0.00743696,0.784
matmul,"(32, 32, 32, 10)",triton,4,"(64, 4, 16)",0.00760438,0.7667
matmul,"(32, 32, 32, 10)",triton,4,"(64, 4, 32)",0.00883389,0.66
matmul,"(32, 32, 32, 10)",triton,4,"(64, 4, 64)",0.0372597,0.1565
matmul,"(32, 32, 32, 10)",triton,4,"(64, 4, 128)",0.0698525,0.0835
matmul,"(32, 32, 32, 10)",triton,4,"(64, 8, 4)",0.00649249,0.898
matmul,"(32, 32, 32, 10)",triton,4,"(64, 8, 8)",0.00648403,0.8992
matmul,"(32, 32, 32, 10)",triton,4,"(64, 8, 16)",0.00646166,0.9023
matmul,"(32, 32, 32, 10)",triton,4,"(64, 8, 32)",0.0101938,0.5719
matmul,"(32, 32, 32, 10)",triton,4,"(64, 8, 64)",0.0203297,0.2868
matmul,"(32, 32, 32, 10)",triton,4,"(64, 8, 128)",0.0363591,0.1604
matmul,"(32, 32, 32, 10)",triton,4,"(64, 16, 4)",0.0105598,0.5521
matmul,"(32, 32, 32, 10)",triton,4,"(64, 16, 8)",0.00716408,0.8138
matmul,"(32, 32, 32, 10)",triton,4,"(64, 16, 16)",0.00928856,0.6277
matmul,"(32, 32, 32, 10)",triton,4,"(64, 16, 32)",0.016825,0.3465
matmul,"(32, 32, 32, 10)",triton,4,"(64, 16, 64)",0.0269084,0.2167
matmul,"(32, 32, 32, 10)",triton,4,"(64, 16, 128)",0.049284,0.1183
matmul,"(32, 32, 32, 10)",triton,4,"(64, 32, 4)",0.00626074,0.9312
matmul,"(32, 32, 32, 10)",triton,4,"(64, 32, 8)",0.00962344,0.6058
matmul,"(32, 32, 32, 10)",triton,4,"(64, 32, 16)",0.0230683,0.2527
matmul,"(32, 32, 32, 10)",triton,4,"(64, 32, 32)",0.0258664,0.2254
matmul,"(32, 32, 32, 10)",triton,4,"(64, 32, 64)",0.0489959,0.119
matmul,"(32, 32, 32, 10)",triton,4,"(64, 32, 128)",0.0960276,0.0607
matmul,"(32, 32, 32, 10)",triton,4,"(64, 64, 4)",0.0177738,0.328
matmul,"(32, 32, 32, 10)",triton,4,"(64, 64, 8)",0.045057,0.1294
matmul,"(32, 32, 32, 10)",triton,4,"(64, 64, 16)",0.0473265,0.1232
matmul,"(32, 32, 32, 10)",triton,4,"(64, 64, 32)",0.0510329,0.1142
matmul,"(32, 32, 32, 10)",triton,4,"(64, 64, 64)",0.100196,0.0582
matmul,"(32, 32, 32, 10)",triton,4,"(64, 64, 128)",0.212218,0.0275
matmul,"(32, 32, 32, 10)",triton,4,"(64, 128, 4)",0.0906417,0.0643
matmul,"(32, 32, 32, 10)",triton,4,"(64, 128, 8)",0.0891532,0.0654
matmul,"(32, 32, 32, 10)",triton,4,"(64, 128, 16)",0.0855198,0.0682
matmul,"(32, 32, 32, 10)",triton,4,"(64, 128, 32)",0.0962647,0.0606
matmul,"(32, 32, 32, 10)",triton,4,"(64, 128, 64)",0.209489,0.0278
matmul,"(32, 32, 32, 10)",triton,4,"(64, 128, 128)",0.459094,0.0127
matmul,"(32, 32, 32, 10)",triton,4,"(128, 4, 4)",0.00909277,0.6412
matmul,"(32, 32, 32, 10)",triton,4,"(128, 4, 8)",0.0094939,0.6141
matmul,"(32, 32, 32, 10)",triton,4,"(128, 4, 16)",0.0112329,0.519
matmul,"(32, 32, 32, 10)",triton,4,"(128, 4, 32)",0.0237127,0.2459
matmul,"(32, 32, 32, 10)",triton,4,"(128, 4, 64)",0.0493222,0.1182
matmul,"(32, 32, 32, 10)",triton,4,"(128, 4, 128)",0.0906984,0.0643
matmul,"(32, 32, 32, 10)",triton,4,"(128, 8, 4)",0.00705462,0.8264
matmul,"(32, 32, 32, 10)",triton,4,"(128, 8, 8)",0.00737646,0.7904
matmul,"(32, 32, 32, 10)",triton,4,"(128, 8, 16)",0.00952119,0.6123
matmul,"(32, 32, 32, 10)",triton,4,"(128, 8, 32)",0.0197609,0.295
matmul,"(32, 32, 32, 10)",triton,4,"(128, 8, 64)",0.0323789,0.1801
matmul,"(32, 32, 32, 10)",triton,4,"(128, 8, 128)",0.0566671,0.1029
matmul,"(32, 32, 32, 10)",triton,4,"(128, 16, 4)",0.00897102,0.6499
matmul,"(32, 32, 32, 10)",triton,4,"(128, 16, 8)",0.0099177,0.5879
matmul,"(32, 32, 32, 10)",triton,4,"(128, 16, 16)",0.0252223,0.2312
matmul,"(32, 32, 32, 10)",triton,4,"(128, 16, 32)",0.0314128,0.1856
matmul,"(32, 32, 32, 10)",triton,4,"(128, 16, 64)",0.0503144,0.1159
matmul,"(32, 32, 32, 10)",triton,4,"(128, 16, 128)",0.103392,0.0564
matmul,"(32, 32, 32, 10)",triton,4,"(128, 32, 4)",0.0142764,0.4084
matmul,"(32, 32, 32, 10)",triton,4,"(128, 32, 8)",0.0362053,0.161
matmul,"(32, 32, 32, 10)",triton,4,"(128, 32, 16)",0.0431403,0.1351
matmul,"(32, 32, 32, 10)",triton,4,"(128, 32, 32)",0.047433,0.1229
matmul,"(32, 32, 32, 10)",triton,4,"(128, 32, 64)",0.0931081,0.0626
matmul,"(32, 32, 32, 10)",triton,4,"(128, 32, 128)",0.194958,0.0299
matmul,"(32, 32, 32, 10)",triton,4,"(128, 64, 4)",0.0952486,0.0612
matmul,"(32, 32, 32, 10)",triton,4,"(128, 64, 8)",0.0948486,0.0615
matmul,"(32, 32, 32, 10)",triton,4,"(128, 64, 16)",0.0904943,0.0644
matmul,"(32, 32, 32, 10)",triton,4,"(128, 64, 32)",0.0951167,0.0613
matmul,"(32, 32, 32, 10)",triton,4,"(128, 64, 64)",0.187398,0.0311
matmul,"(32, 32, 32, 10)",triton,4,"(128, 64, 128)",0.416501,0.014
matmul,"(32, 32, 32, 10)",triton,4,"(128, 128, 4)",0.194454,0.03
matmul,"(32, 32, 32, 10)",triton,4,"(128, 128, 8)",0.178012,0.0328
matmul,"(32, 32, 32, 10)",triton,4,"(128, 128, 16)",0.172572,0.0338
matmul,"(32, 32, 32, 10)",triton,4,"(128, 128, 32)",0.194786,0.0299
matmul,"(32, 32, 32, 10)",triton,4,"(128, 128, 64)",0.433977,0.0134
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 4)",0.00590098,0.988
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 8)",0.00611532,0.9534
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 16)",0.00599098,0.9732
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 32)",0.00658653,0.8852
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 64)",0.0071702,0.8131
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 128)",0.00850193,0.6858
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 4)",0.00609098,0.9572
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 8)",0.00624128,0.9341
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 16)",0.00597207,0.9763
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 32)",0.00603411,0.9662
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 64)",0.00664161,0.8778
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 128)",0.00768854,0.7583
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 4)",0.00593465,0.9824
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 8)",0.00624032,0.9343
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 16)",0.00621623,0.9379
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 32)",0.00643861,0.9055
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 64)",0.00694162,0.8399
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 128)",0.00894347,0.6519
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 4)",0.00608015,0.9589
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 8)",0.00636311,0.9163
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 16)",0.00636974,0.9153
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 32)",0.00675637,0.8629
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 64)",0.00772104,0.7551
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 128)",0.0203273,0.2868
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 4)",0.00675878,0.8626
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 8)",0.00740971,0.7868
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 16)",0.00749658,0.7777
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 32)",0.0112417,0.5186
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 64)",0.0237237,0.2458
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 128)",0.0393915,0.148
matmul,"(32, 32, 32, 10)",triton,8,"(4, 128, 4)",0.00769042,0.7581
