benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(64, 64, 64, 10)",triton,1,"(32, 8, 4)",0.0338974,0.3896
matmul,"(64, 64, 64, 10)",triton,1,"(32, 8, 8)",0.0129464,1.02
matmul,"(64, 64, 64, 10)",triton,1,"(32, 8, 16)",0.0128861,1.0248
matmul,"(64, 64, 64, 10)",triton,1,"(32, 8, 32)",0.0133891,0.9863
matmul,"(64, 64, 64, 10)",triton,1,"(32, 16, 4)",0.0128537,1.0274
matmul,"(64, 64, 64, 10)",triton,1,"(32, 16, 8)",0.0122845,1.075
matmul,"(64, 64, 64, 10)",triton,1,"(32, 16, 16)",0.012476,1.0585
matmul,"(64, 64, 64, 10)",triton,1,"(32, 16, 32)",0.0163093,0.8097
matmul,"(64, 64, 64, 10)",triton,1,"(32, 32, 4)",0.0191246,0.6905
matmul,"(64, 64, 64, 10)",triton,1,"(32, 32, 8)",0.0128458,1.028
matmul,"(64, 64, 64, 10)",triton,1,"(32, 32, 16)",0.0127409,1.0365
matmul,"(64, 64, 64, 10)",triton,1,"(32, 32, 32)",0.0193705,0.6817
matmul,"(64, 64, 64, 10)",triton,2,"(4, 4, 4)",0.0156266,0.8451
matmul,"(64, 64, 64, 10)",triton,2,"(4, 4, 8)",0.0173651,0.7605
matmul,"(64, 64, 64, 10)",triton,2,"(4, 4, 16)",0.0253379,0.5212
matmul,"(64, 64, 64, 10)",triton,2,"(4, 4, 32)",0.0143876,0.9179
matmul,"(64, 64, 64, 10)",triton,2,"(4, 8, 4)",0.0167375,0.789
matmul,"(64, 64, 64, 10)",triton,2,"(4, 8, 8)",0.0134434,0.9823
matmul,"(64, 64, 64, 10)",triton,2,"(4, 8, 16)",0.0134232,0.9838
matmul,"(64, 64, 64, 10)",triton,2,"(4, 8, 32)",0.0248352,0.5317
matmul,"(64, 64, 64, 10)",triton,2,"(4, 16, 4)",0.0131716,1.0026
matmul,"(64, 64, 64, 10)",triton,2,"(4, 16, 8)",0.0134593,0.9812
matmul,"(64, 64, 64, 10)",triton,2,"(4, 16, 16)",0.0134465,0.9821
matmul,"(64, 64, 64, 10)",triton,2,"(4, 16, 32)",0.0129805,1.0173
matmul,"(64, 64, 64, 10)",triton,2,"(4, 32, 4)",0.0132006,1.0004
matmul,"(64, 64, 64, 10)",triton,2,"(4, 32, 8)",0.0135024,0.978
matmul,"(64, 64, 64, 10)",triton,2,"(4, 32, 16)",0.0133143,0.9918
matmul,"(64, 64, 64, 10)",triton,2,"(4, 32, 32)",0.0131207,1.0065
matmul,"(64, 64, 64, 10)",triton,2,"(8, 4, 4)",0.0146784,0.8997
matmul,"(64, 64, 64, 10)",triton,2,"(8, 4, 8)",0.0139682,0.9454
matmul,"(64, 64, 64, 10)",triton,2,"(8, 4, 16)",0.0139353,0.9476
matmul,"(64, 64, 64, 10)",triton,2,"(8, 4, 32)",0.013593,0.9715
matmul,"(64, 64, 64, 10)",triton,2,"(8, 8, 4)",0.0126717,1.0421
matmul,"(64, 64, 64, 10)",triton,2,"(8, 8, 8)",0.0136295,0.9689
matmul,"(64, 64, 64, 10)",triton,2,"(8, 8, 16)",0.0132296,0.9982
matmul,"(64, 64, 64, 10)",triton,2,"(8, 8, 32)",0.0133654,0.9881
matmul,"(64, 64, 64, 10)",triton,2,"(8, 16, 4)",0.0126635,1.0428
matmul,"(64, 64, 64, 10)",triton,2,"(8, 16, 8)",0.0131279,1.0059
matmul,"(64, 64, 64, 10)",triton,2,"(8, 16, 16)",0.0132019,1.0003
matmul,"(64, 64, 64, 10)",triton,2,"(8, 16, 32)",0.0126731,1.042
matmul,"(64, 64, 64, 10)",triton,2,"(8, 32, 4)",0.0129615,1.0188
matmul,"(64, 64, 64, 10)",triton,2,"(8, 32, 8)",0.021508,0.614
matmul,"(64, 64, 64, 10)",triton,2,"(8, 32, 16)",0.012884,1.025
matmul,"(64, 64, 64, 10)",triton,2,"(8, 32, 32)",0.0168789,0.7824
matmul,"(64, 64, 64, 10)",triton,2,"(16, 4, 4)",0.0193118,0.6838
matmul,"(64, 64, 64, 10)",triton,2,"(16, 4, 8)",0.0129771,1.0176
matmul,"(64, 64, 64, 10)",triton,2,"(16, 4, 16)",0.0166965,0.7909
matmul,"(64, 64, 64, 10)",triton,2,"(16, 4, 32)",0.0123127,1.0725
matmul,"(64, 64, 64, 10)",triton,2,"(16, 8, 4)",0.0121064,1.0908
matmul,"(64, 64, 64, 10)",triton,2,"(16, 8, 8)",0.0120143,1.0992
matmul,"(64, 64, 64, 10)",triton,2,"(16, 8, 16)",0.0191653,0.689
matmul,"(64, 64, 64, 10)",triton,2,"(16, 8, 32)",0.0256343,0.5152
matmul,"(64, 64, 64, 10)",triton,2,"(16, 16, 4)",0.0122929,1.0743
matmul,"(64, 64, 64, 10)",triton,2,"(16, 16, 8)",0.0129175,1.0223
matmul,"(64, 64, 64, 10)",triton,2,"(16, 16, 16)",0.0178305,0.7406
matmul,"(64, 64, 64, 10)",triton,2,"(16, 16, 32)",0.0128235,1.0298
matmul,"(64, 64, 64, 10)",triton,2,"(16, 32, 4)",0.0131299,1.0058
matmul,"(64, 64, 64, 10)",triton,2,"(16, 32, 8)",0.0122677,1.0765
matmul,"(64, 64, 64, 10)",triton,2,"(16, 32, 16)",0.0135106,0.9774
matmul,"(64, 64, 64, 10)",triton,2,"(16, 32, 32)",0.0224821,0.5874
matmul,"(64, 64, 64, 10)",triton,2,"(32, 4, 4)",0.0215885,0.6117
matmul,"(64, 64, 64, 10)",triton,2,"(32, 4, 8)",0.0139963,0.9435
matmul,"(64, 64, 64, 10)",triton,2,"(32, 4, 16)",0.0136169,0.9698
matmul,"(64, 64, 64, 10)",triton,2,"(32, 4, 32)",0.0136246,0.9693
matmul,"(64, 64, 64, 10)",triton,2,"(32, 8, 4)",0.0132124,0.9995
matmul,"(64, 64, 64, 10)",triton,2,"(32, 8, 8)",0.0127962,1.032
matmul,"(64, 64, 64, 10)",triton,2,"(32, 8, 16)",0.0210263,0.6281
matmul,"(64, 64, 64, 10)",triton,2,"(32, 8, 32)",0.0126425,1.0445
matmul,"(64, 64, 64, 10)",triton,2,"(32, 16, 4)",0.0130078,1.0152
matmul,"(64, 64, 64, 10)",triton,2,"(32, 16, 8)",0.012793,1.0323
matmul,"(64, 64, 64, 10)",triton,2,"(32, 16, 16)",0.0124795,1.0582
matmul,"(64, 64, 64, 10)",triton,2,"(32, 16, 32)",0.012692,1.0405
matmul,"(64, 64, 64, 10)",triton,2,"(32, 32, 4)",0.0127714,1.034
matmul,"(64, 64, 64, 10)",triton,2,"(32, 32, 8)",0.0122482,1.0782
matmul,"(64, 64, 64, 10)",triton,2,"(32, 32, 16)",0.0130707,1.0103
matmul,"(64, 64, 64, 10)",triton,2,"(32, 32, 32)",0.0130939,1.0085
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 4)",0.0240269,0.5496
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 8)",0.0130814,1.0095
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 16)",0.0137425,0.9609
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 32)",0.0135215,0.9766
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 4)",0.0129103,1.0229
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 8)",0.0128858,1.0248
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 16)",0.0134352,0.9829
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 32)",0.01309,1.0088
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 4)",0.012949,1.0198
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 8)",0.0132415,0.9973
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 16)",0.0135445,0.975
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 32)",0.0129689,1.0183
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 4)",0.0134838,0.9794
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 8)",0.0184312,0.7165
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 16)",0.0130784,1.0097
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 32)",0.0135755,0.9728
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 4)",0.0135543,0.9743
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 8)",0.0132902,0.9936
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 16)",0.0134021,0.9853
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 32)",0.0133776,0.9872
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 4)",0.012977,1.0176
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 8)",0.012862,1.0267
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 16)",0.0128021,1.0315
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 32)",0.0132122,0.9995
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 4)",0.0132394,0.9975
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 8)",0.0223388,0.5912
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 16)",0.0145187,0.9096
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 32)",0.0140506,0.9399
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 4)",0.0343928,0.384
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 8)",0.017434,0.7575
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 16)",0.0186794,0.707
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 32)",0.0138499,0.9535
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 4)",0.0129999,1.0158
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 8)",0.0127686,1.0342
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 16)",0.0133113,0.9921
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 32)",0.0244699,0.5397
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 4)",0.0127484,1.0359
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 8)",0.0123702,1.0675
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 16)",0.0258147,0.5116
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 32)",0.0130873,1.009
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 4)",0.01275,1.0357
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 8)",0.0126553,1.0435
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 16)",0.013043,1.0125
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 32)",0.0131864,1.0015
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 4)",0.0130826,1.0094
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 8)",0.0127273,1.0376
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 16)",0.0149908,0.8809
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 32)",0.0132207,0.9989
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 4)",0.0135324,0.9759
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 8)",0.0236133,0.5592
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 16)",0.0137715,0.9589
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 32)",0.013112,1.0071
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 4)",0.0130587,1.0113
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 8)",0.0129724,1.018
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 16)",0.0127417,1.0364
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 32)",0.0128355,1.0288
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 4)",0.0130529,1.0117
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 8)",0.014822,0.891
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 16)",0.0122532,1.0777
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 32)",0.012867,1.0263
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 4)",0.0129509,1.0197
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 8)",0.0124589,1.0599
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 16)",0.0198508,0.6652
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 32)",0.0126393,1.0448
matmul,"(64, 64, 64, 10)",triton,8,"(4, 4, 4)",0.0135366,0.9756
matmul,"(64, 64, 64, 10)",triton,8,"(4, 4, 8)",0.0131955,1.0008
matmul,"(64, 64, 64, 10)",triton,8,"(4, 4, 16)",0.0134068,0.985
matmul,"(64, 64, 64, 10)",triton,8,"(4, 4, 32)",0.013185,1.0016
matmul,"(64, 64, 64, 10)",triton,8,"(4, 8, 4)",0.0126804,1.0414
matmul,"(64, 64, 64, 10)",triton,8,"(4, 8, 8)",0.0132876,0.9938
matmul,"(64, 64, 64, 10)",triton,8,"(4, 8, 16)",0.0134675,0.9806
matmul,"(64, 64, 64, 10)",triton,8,"(4, 8, 32)",0.0192202,0.6871
matmul,"(64, 64, 64, 10)",triton,8,"(4, 16, 4)",0.0135079,0.9776
matmul,"(64, 64, 64, 10)",triton,8,"(4, 16, 8)",0.0133509,0.9891
matmul,"(64, 64, 64, 10)",triton,8,"(4, 16, 16)",0.0135232,0.9765
matmul,"(64, 64, 64, 10)",triton,8,"(4, 16, 32)",0.0131059,1.0076
matmul,"(64, 64, 64, 10)",triton,8,"(4, 32, 4)",0.0135321,0.9759
matmul,"(64, 64, 64, 10)",triton,8,"(4, 32, 8)",0.0135888,0.9718
matmul,"(64, 64, 64, 10)",triton,8,"(4, 32, 16)",0.0133743,0.9874
matmul,"(64, 64, 64, 10)",triton,8,"(4, 32, 32)",0.0133769,0.9872
matmul,"(64, 64, 64, 10)",triton,8,"(8, 4, 4)",0.0128591,1.027
matmul,"(64, 64, 64, 10)",triton,8,"(8, 4, 8)",0.0140004,0.9432
matmul,"(64, 64, 64, 10)",triton,8,"(8, 4, 16)",0.0161231,0.8191
matmul,"(64, 64, 64, 10)",triton,8,"(8, 4, 32)",0.013646,0.9677
matmul,"(64, 64, 64, 10)",triton,8,"(8, 8, 4)",0.0131066,1.0076
matmul,"(64, 64, 64, 10)",triton,8,"(8, 8, 8)",0.0131595,1.0035
matmul,"(64, 64, 64, 10)",triton,8,"(8, 8, 16)",0.0133278,0.9908
matmul,"(64, 64, 64, 10)",triton,8,"(8, 8, 32)",0.0133466,0.9894
matmul,"(64, 64, 64, 10)",triton,8,"(8, 16, 4)",0.0133049,0.9925
matmul,"(64, 64, 64, 10)",triton,8,"(8, 16, 8)",0.0312771,0.4222
matmul,"(64, 64, 64, 10)",triton,8,"(8, 16, 16)",0.0130669,1.0106
matmul,"(64, 64, 64, 10)",triton,8,"(8, 16, 32)",0.0133335,0.9904
matmul,"(64, 64, 64, 10)",triton,8,"(8, 32, 4)",0.0131891,1.0013
matmul,"(64, 64, 64, 10)",triton,8,"(8, 32, 8)",0.0128576,1.0271
matmul,"(64, 64, 64, 10)",triton,8,"(8, 32, 16)",0.0134907,0.9789
matmul,"(64, 64, 64, 10)",triton,8,"(8, 32, 32)",0.0134071,0.985
matmul,"(64, 64, 64, 10)",triton,8,"(16, 4, 4)",0.0134066,0.985
matmul,"(64, 64, 64, 10)",triton,8,"(16, 4, 8)",0.0144576,0.9134
matmul,"(64, 64, 64, 10)",triton,8,"(16, 4, 16)",0.0153893,0.8581
matmul,"(64, 64, 64, 10)",triton,8,"(16, 4, 32)",0.0127837,1.033
matmul,"(64, 64, 64, 10)",triton,8,"(16, 8, 4)",0.0273545,0.4828
matmul,"(64, 64, 64, 10)",triton,8,"(16, 8, 8)",0.0132012,1.0003
matmul,"(64, 64, 64, 10)",triton,8,"(16, 8, 16)",0.0145457,0.9079
matmul,"(64, 64, 64, 10)",triton,8,"(16, 8, 32)",0.016091,0.8207
matmul,"(64, 64, 64, 10)",triton,8,"(16, 16, 4)",0.0130686,1.0105
matmul,"(64, 64, 64, 10)",triton,8,"(16, 16, 8)",0.0146226,0.9031
matmul,"(64, 64, 64, 10)",triton,8,"(16, 16, 16)",0.0128131,1.0306
matmul,"(64, 64, 64, 10)",triton,8,"(16, 16, 32)",0.012788,1.0327
matmul,"(64, 64, 64, 10)",triton,8,"(16, 32, 4)",0.0132571,0.9961
matmul,"(64, 64, 64, 10)",triton,8,"(16, 32, 8)",0.020333,0.6495
matmul,"(64, 64, 64, 10)",triton,8,"(16, 32, 16)",0.0273516,0.4828
matmul,"(64, 64, 64, 10)",triton,8,"(16, 32, 32)",0.0125382,1.0532
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 4)",0.0161251,0.819
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 8)",0.0135146,0.9771
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 16)",0.0130361,1.013
matmul,"(64, 64, 64, 10)",triton,8,"(32, 4, 32)",0.0132006,1.0004
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 4)",0.0129082,1.023
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 8)",0.0131396,1.005
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 16)",0.0163529,0.8075
matmul,"(64, 64, 64, 10)",triton,8,"(32, 8, 32)",0.0155121,0.8513
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 4)",0.0134438,0.9823
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 8)",0.0132631,0.9957
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 16)",0.0152886,0.8638
matmul,"(64, 64, 64, 10)",triton,8,"(32, 16, 32)",0.0133153,0.9918
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 4)",0.0129796,1.0174
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 8)",0.0159701,0.8269
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 16)",0.0131444,1.0047
matmul,"(64, 64, 64, 10)",triton,8,"(32, 32, 32)",0.0133946,0.9859
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 4)",0.042269,0.7805
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 8)",0.0395491,0.8342
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 16)",0.0357582,0.9226
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 32)",0.0414098,0.7967
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 4)",0.0270114,1.2213
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 8)",0.0284987,1.1576
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 16)",0.0274621,1.2013
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 32)",0.034552,0.9548
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 4)",0.0302225,1.0916
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 8)",0.0247374,1.3336
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 16)",0.0279175,1.1817
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 32)",0.0274196,1.2032
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 4)",0.0313921,1.0509
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 8)",0.0344599,0.9573
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 16)",0.0257242,1.2824
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 32)",0.0262139,1.2585
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 4)",0.0469943,0.702
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 8)",0.030427,1.0842
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 16)",0.0315777,1.0447
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 32)",0.0280719,1.1752
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 4)",0.0221252,1.4911
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 8)",0.0217861,1.5143
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 16)",0.022006,1.4991
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 32)",0.0233744,1.4114
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 4)",0.0258,1.2787
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 8)",0.0386089,0.8545
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 16)",0.0216358,1.5248
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 32)",0.0203824,1.6185
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 4)",0.0190688,1.73
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 8)",0.019732,1.6719
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 16)",0.0198113,1.6652
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 32)",0.0207611,1.589
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 4)",0.0321867,1.025
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 8)",0.0289644,1.139
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 16)",0.0289742,1.1386
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 32)",0.0255119,1.2931
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 4)",0.0187438,1.76
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 8)",0.0185232,1.781
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 16)",0.0308544,1.0692
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 32)",0.0218658,1.5087
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 4)",0.0250282,1.3181
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 8)",0.0172105,1.9168
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 16)",0.0173219,1.9045
matmul,"(128, 128, 128, 10)",triton,1,"(16, 16, 32)",0.027579,1.1962
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 4)",0.0173316,1.9035
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 8)",0.0355418,0.9282
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 16)",0.0170257,1.9377
matmul,"(128, 128, 128, 10)",triton,1,"(16, 32, 32)",0.0205083,1.6086
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 4)",0.0329672,1.0007
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 8)",0.0280154,1.1776
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 16)",0.0265219,1.2439
matmul,"(128, 128, 128, 10)",triton,1,"(32, 4, 32)",0.0225352,1.4639
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 4)",0.023537,1.4016
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 8)",0.0189237,1.7433
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 16)",0.019124,1.7251
matmul,"(128, 128, 128, 10)",triton,1,"(32, 8, 32)",0.0186362,1.7702
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 4)",0.0169466,1.9467
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 8)",0.0153802,2.145
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 16)",0.0158629,2.0797
matmul,"(128, 128, 128, 10)",triton,1,"(32, 16, 32)",0.0166727,1.9787
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 4)",0.0190966,1.7275
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 8)",0.0185638,1.7771
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 16)",0.0160662,2.0534
matmul,"(128, 128, 128, 10)",triton,1,"(32, 32, 32)",0.0178341,1.8498
matmul,"(128, 128, 128, 10)",triton,2,"(4, 4, 4)",0.0308984,1.0677
matmul,"(128, 128, 128, 10)",triton,2,"(4, 4, 8)",0.0280686,1.1753
matmul,"(128, 128, 128, 10)",triton,2,"(4, 4, 16)",0.0257177,1.2828
matmul,"(128, 128, 128, 10)",triton,2,"(4, 4, 32)",0.0272307,1.2115
matmul,"(128, 128, 128, 10)",triton,2,"(4, 8, 4)",0.0348361,0.947
matmul,"(128, 128, 128, 10)",triton,2,"(4, 8, 8)",0.0208942,1.5789
matmul,"(128, 128, 128, 10)",triton,2,"(4, 8, 16)",0.0205162,1.608
matmul,"(128, 128, 128, 10)",triton,2,"(4, 8, 32)",0.0208135,1.585
matmul,"(128, 128, 128, 10)",triton,2,"(4, 16, 4)",0.0194795,1.6936
matmul,"(128, 128, 128, 10)",triton,2,"(4, 16, 8)",0.0185401,1.7794
matmul,"(128, 128, 128, 10)",triton,2,"(4, 16, 16)",0.01989,1.6586
matmul,"(128, 128, 128, 10)",triton,2,"(4, 16, 32)",0.0197333,1.6718
matmul,"(128, 128, 128, 10)",triton,2,"(4, 32, 4)",0.0189132,1.7443
matmul,"(128, 128, 128, 10)",triton,2,"(4, 32, 8)",0.0191127,1.7261
matmul,"(128, 128, 128, 10)",triton,2,"(4, 32, 16)",0.0195845,1.6845
matmul,"(128, 128, 128, 10)",triton,2,"(4, 32, 32)",0.0234518,1.4067
matmul,"(128, 128, 128, 10)",triton,2,"(8, 4, 4)",0.0258342,1.277
matmul,"(128, 128, 128, 10)",triton,2,"(8, 4, 8)",0.0236955,1.3922
matmul,"(128, 128, 128, 10)",triton,2,"(8, 4, 16)",0.0221524,1.4892
matmul,"(128, 128, 128, 10)",triton,2,"(8, 4, 32)",0.0213936,1.542
matmul,"(128, 128, 128, 10)",triton,2,"(8, 8, 4)",0.0170542,1.9344
matmul,"(128, 128, 128, 10)",triton,2,"(8, 8, 8)",0.017326,1.9041
matmul,"(128, 128, 128, 10)",triton,2,"(8, 8, 16)",0.0222808,1.4806
matmul,"(128, 128, 128, 10)",triton,2,"(8, 8, 32)",0.0185398,1.7794
matmul,"(128, 128, 128, 10)",triton,2,"(8, 16, 4)",0.0169928,1.9414
matmul,"(128, 128, 128, 10)",triton,2,"(8, 16, 8)",0.0162474,2.0305
matmul,"(128, 128, 128, 10)",triton,2,"(8, 16, 16)",0.016224,2.0334
matmul,"(128, 128, 128, 10)",triton,2,"(8, 16, 32)",0.0169672,1.9443
matmul,"(128, 128, 128, 10)",triton,2,"(8, 32, 4)",0.015386,2.1442
matmul,"(128, 128, 128, 10)",triton,2,"(8, 32, 8)",0.0311475,1.0592
matmul,"(128, 128, 128, 10)",triton,2,"(8, 32, 16)",0.0164308,2.0078
matmul,"(128, 128, 128, 10)",triton,2,"(8, 32, 32)",0.0165876,1.9888
matmul,"(128, 128, 128, 10)",triton,2,"(16, 4, 4)",0.0238417,1.3837
matmul,"(128, 128, 128, 10)",triton,2,"(16, 4, 8)",0.0214859,1.5354
matmul,"(128, 128, 128, 10)",triton,2,"(16, 4, 16)",0.0248496,1.3276
matmul,"(128, 128, 128, 10)",triton,2,"(16, 4, 32)",0.0243332,1.3558
matmul,"(128, 128, 128, 10)",triton,2,"(16, 8, 4)",0.0156579,2.1069
matmul,"(128, 128, 128, 10)",triton,2,"(16, 8, 8)",0.0158535,2.0809
matmul,"(128, 128, 128, 10)",triton,2,"(16, 8, 16)",0.0159494,2.0684
matmul,"(128, 128, 128, 10)",triton,2,"(16, 8, 32)",0.0164419,2.0065
matmul,"(128, 128, 128, 10)",triton,2,"(16, 16, 4)",0.0147811,2.2319
matmul,"(128, 128, 128, 10)",triton,2,"(16, 16, 8)",0.0151417,2.1787
matmul,"(128, 128, 128, 10)",triton,2,"(16, 16, 16)",0.0182547,1.8072
matmul,"(128, 128, 128, 10)",triton,2,"(16, 16, 32)",0.0204042,1.6168
